日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,红利低波ETF,一天期国债逆回购,沪铜主连,沪铝主连,PTA主连,原油主连
2021-12-28,0.5985844287,0.0646991490,0.2731362468,0.8359133127,,,-0.7528230866,3.4820000000,1.3231698547,0.9916094584,1.9801980198,4.4618312540
2021-12-29,-1.4393117035,0.1044464339,-0.4627167323,-0.9517961314,,,-0.3792667509,4.6530000000,-0.3548616040,0.2517623364,0.2831715210,-0.1214574899
2021-12-30,0.7546400163,0.2186118150,-0.4862409832,0.2479851209,,,0.1269035533,5.0460000000,-0.2706552707,2.7624309392,0.8471157725,1.0539116336
2021-12-31,0.0607287449,-0.1189826979,1.0577749141,-1.3914656772,,,0.7604562738,5.0480000000,0.5284959292,-0.3910068426,0.3600000000,0.0802246290
2022-01-04,-0.3520129476,0.0148905544,-0.8022953084,1.9128253371,,,1.7610062893,3.6850000000,-0.9235578289,-0.8341511286,0.5579912316,-0.9819639279
2022-01-05,-0.9866818256,-0.1488833747,0.3535083021,1.3230769231,,,0.3708281829,2.6820000000,0.5449591281,0.8411677387,1.8232263179,1.7607771706
2022-01-06,-1.2056592167,-0.2087475149,-0.7525619129,-2.3686607956,,,0.7389162562,2.1040000000,-0.8843246327,1.4965652601,-0.4671078241,-0.3579952267
2022-01-07,0.2366028807,0.0199223030,-0.5915568701,0.3110419907,,,0.8557457213,2.0070000000,0.0431716794,2.1513173797,3.9108330074,3.6726546906
2022-01-10,0.3312903760,0.1394283438,0.1136056262,0.1860465116,,,0.4848484848,1.9530000000,0.3739930955,0.4495977283,-1.6183665788,-1.4247208317
2022-01-11,-0.9245501073,0.1392342118,0.8645844591,-0.0619003405,,,0.3618817853,2.0530000000,-0.0859845228,1.2720848057,0.0765110941,-0.6675829570
2022-01-12,1.0789868355,-0.0546231006,0.5410907532,0.5574481264,,,-0.6009615385,2.1160000000,2.0797475617,0.5117469179,0.0764525994,2.4708440403
2022-01-13,-1.7598813007,-0.0049684503,0.2397825971,-0.1231906375,,,0.9673518742,2.3870000000,0.3793733315,-1.0645683869,0.3819709702,1.0995370370
2022-01-14,-0.9145829837,0.0447182749,-0.0797363385,-1.7576318224,,,-2.9940119760,2.4560000000,0.0279955207,-1.0058479532,2.4733637747,0.5533295173
2022-01-17,0.8468117537,0.0546312391,-0.4575198170,-0.5021971124,,,0.3703703704,2.3280000000,-1.8733398574,-0.0944733113,-1.0397326402,1.4800759013
2022-01-18,1.0202367957,0.3226446937,-0.2030890920,-0.4416403785,,,0.8610086101,2.2800000000,-0.1282233936,0.8510638298,1.2007504690,1.6080777861
2022-01-19,-0.4945762853,0.1880164267,-0.1071065174,0.6653992395,,,1.8292682927,2.3160000000,-0.1141226819,1.0548523207,0.0000000000,0.2208317998
2022-01-20,0.7643471723,-0.0395081239,1.4314051359,2.0774315392,,,-0.7185628743,2.3780000000,1.6566695230,-0.3247506379,-0.4078605858,0.1468968050
2022-01-21,-1.0238341969,0.1729163579,-0.0475687104,0.8325624422,,,-0.9650180941,2.5610000000,0.1545377915,-0.2559925529,-2.1965748325,-1.6501650165
2022-01-24,-0.0374594190,0.1183665417,-0.2696843107,-0.5198776758,,,0.1218026797,2.5260000000,-1.1362042362,-1.8898740084,1.7129805862,1.3795674870
2022-01-25,-2.3441728775,0.0197044335,0.1908801697,-0.1537042730,,,-2.6763990268,2.6680000000,-1.2911464245,0.1426872771,-1.2724550898,-1.8389113645
2022-01-26,0.5883857764,-0.2708825847,0.1746401355,0.3694581281,,,0.7500000000,2.9180000000,1.6673853673,2.2322488720,2.5398028810,0.9928812289
2022-01-27,-1.7082061716,-0.1284014025,-1.8490147393,2.3926380368,,,-1.1166253102,2.7300000000,-1.3431358688,0.0696864111,1.5896487985,0.6492301985
2022-01-28,-2.0958212946,0.2966918855,-0.3982991550,1.1983223487,,,-0.7528230866,2.5600000000,0.7308684437,1.9034354689,-0.3275109170,-1.4928123848
2022-02-07,1.9072369290,-0.2415816201,0.5512023777,7.6376554174,,,2.5284450063,2.5950000000,0.1991748471,1.5489749431,6.2431544359,6.0617399439
2022-02-08,-0.4494964775,0.0247108827,0.7147847584,1.6226622662,,,2.3427866831,2.1860000000,0.2271759194,1.7720951099,0.0343642612,-1.4993826072
2022-02-09,0.9508097078,-0.0741143337,0.4749199573,1.4343707713,,,0.4819277108,1.9390000000,-0.1983283751,0.8155168614,-2.1985571968,-2.5071633238
2022-02-10,-0.3096507827,-0.0346123418,0.2177492166,1.7609391676,,,1.3189448441,1.8370000000,3.6621717530,1.8364669873,-0.0702493853,0.9475218659
2022-02-11,-0.8196721311,-0.4303309096,-0.5723370429,-1.8091242790,,,0.3550295858,1.9340000000,-2.1224154457,-2.6620867325,-2.0035149385,-0.7220216606
2022-02-14,-0.9960852545,-0.1142573274,1.7215648652,-0.5607476636,,,-2.0047169811,1.9830000000,-0.1678791270,0.1985002206,2.6542324247,4.8727272727
2022-02-15,0.8699090550,-0.0049733924,1.0165051087,-0.9935553169,,,-0.8423586041,1.9590000000,-0.4204035874,-0.1320713185,-0.4891684137,0.1560332871
2022-02-16,0.4399146304,0.1397345044,-1.4886664246,0.5695687551,,,1.2135922330,1.9890000000,0.6332676611,-0.3085739475,-4.0379213483,-2.7003635105
2022-02-17,0.1647875108,0.0598026513,0.9740943555,1.6450916936,,,-0.4796163070,1.9790000000,-0.4894420361,-0.1326553173,-1.9392608855,0.6760362925
2022-02-18,0.6320893584,-0.1693395757,0.8082598947,0.3183868400,,,2.4096385542,2.0700000000,1.0258572232,1.1290679655,0.5223880597,0.2473935324
2022-02-21,-0.4603338496,-0.4290560766,-0.1655286571,0.5818566517,,,0.0000000000,2.1650000000,-0.5981360412,-1.0726795096,-0.1484780995,0.3878018685
2022-02-22,-1.2534036392,0.0350736547,1.2227979275,1.9458322377,,,-0.8235294118,2.2120000000,-0.6017352365,1.5050907481,3.1970260223,4.8112379280
2022-02-23,1.0460892021,0.1803155522,-0.8036445536,0.7480010317,,,-0.5931198102,2.3140000000,0.4079336053,-0.5451373746,-1.1527377522,-1.1559725247
2022-02-24,-1.8019578966,0.0499975001,2.1827751690,3.9938556068,,,-2.1479713604,2.5630000000,-0.5743905856,0.6358254769,5.5758017493,5.2203389831
2022-02-25,0.8381120423,0.1599120484,-1.1665488335,-3.5450516987,,,-0.3658536585,3.1970000000,-0.3945329012,-1.9172113290,-1.4842940973,-1.3692010309
2022-02-28,0.0524934383,0.0199570923,-0.6131521128,-1.4293006636,,,0.1223990208,2.8580000000,0.4243881737,1.5326521546,-1.3314646111,1.4535358484
2022-03-01,0.7476390346,-0.2444255998,0.0308467431,1.2687726567,,,1.1002444988,2.3700000000,0.0845189463,-0.5469262743,1.4559659091,0.2575660013
2022-03-02,-0.7290717355,-0.0750075008,1.3773963098,-0.2045512657,,,0.8464328900,2.1970000000,0.6615059817,0.9898812143,4.7952397620,6.5992292871
2022-03-03,-0.6163934426,-0.3252764850,-0.3295310520,-0.2049705355,,,1.0791366906,1.9790000000,2.0833333333,3.5722064910,4.8430193721,8.4350052719
2022-03-04,-1.0424914225,0.2058439602,0.3662258393,0.1797175866,,,-0.8303677343,1.9390000000,-0.1643610464,-0.8622502629,-3.7591589678,-3.7088484512
2022-03-07,-3.5560296928,0.0851746079,2.1944050274,4.7924141466,,,-0.4784688995,1.9990000000,2.8673343394,1.9092066186,7.0175438596,9.8384304674
2022-03-08,-2.3597732405,0.1101321586,2.2067939499,1.5651748594,,,-3.1250000000,2.0000000000,-1.3070152041,-3.8093255620,-3.0931023817,3.0995534542
2022-03-09,-0.8260561718,-0.2450245025,1.2032993692,1.6614495545,,,-1.2406947891,2.0890000000,-1.7297297297,-5.5182860853,4.5643153527,2.7515923567
2022-03-10,1.5326035221,-0.0952428693,-3.1546648768,-2.1790620559,,,1.0050251256,2.1060000000,-1.0726072607,-0.4351809437,-8.0586080586,-13.1787751054
2022-03-11,1.0453778361,0.5720020070,0.1930693069,1.3559322034,,,0.2487562189,2.1690000000,0.2919099249,1.3802622498,0.6640106242,-2.4703698415
2022-03-14,-3.4469960566,0.4540011974,-0.5632689362,0.7883420927,,,-1.7369727047,2.2870000000,-0.5128205128,-0.8168822328,-2.5395778364,0.0732064422
2022-03-15,-5.3094368633,-0.4668487708,-1.9975155280,-2.3228253141,,,-5.6818181818,2.2220000000,-0.5851212037,-1.2125371768,-3.5532994924,-8.1053401609
2022-03-16,5.3483533770,0.1546829001,-0.8670080617,1.7714147052,,,2.1419009371,2.2130000000,1.0229820628,1.7133595740,1.0877192982,0.7642095208
2022-03-17,1.9700399788,0.0199282583,1.1252045827,-0.4291845494,,,1.3106159895,2.1260000000,0.2219447912,1.1154108809,-1.0760152725,-2.1330383947
2022-03-18,0.4204062352,0.1394700139,0.1163261177,2.2270114943,,,2.9754204398,2.1360000000,0.8027681661,2.7915353444,5.7192982456,9.1378753633
2022-03-21,-0.4158200633,-0.1541981695,-0.2879515029,0.1873975170,,,-0.5025125628,2.1900000000,0.1374003847,1.2045554095,-0.3650846333,3.0029585799
2022-03-22,-0.0427046263,-0.3287998804,0.6079643328,2.7589431845,,,1.5151515152,2.1690000000,0.3293084523,-0.6708504653,2.1319120586,5.4577725189
2022-03-23,0.6645779930,0.1149597641,-0.6143619700,0.2730375427,,,0.1243781095,2.2200000000,0.0820568928,0.5882352941,0.1630789302,-1.9635343619
2022-03-24,-0.5281524097,0.1947079381,1.0893798135,-0.4311322895,,,-0.2484472050,2.2580000000,0.5465974310,0.4548408057,0.1953760990,3.4334763948
2022-03-25,-1.9389399829,0.0647765210,0.6716455316,-0.9343664540,,,0.0000000000,2.3480000000,-0.0271812993,-0.4312203536,2.4699382515,-0.0553250346
2022-03-28,-0.2127145274,-0.0049795837,-1.0007468260,-2.0013802622,,,2.4906600249,2.7400000000,-0.8428493747,-0.2598527501,-3.6156041865,-2.4494879601
2022-03-29,-0.3633544886,0.0149394950,-0.5381211024,-1.6826923077,,,-0.4860267315,3.5290000000,0.8637236084,-0.3039513678,-0.5593945377,-3.8445169528
2022-03-30,3.4279879413,0.2439753037,-0.2022551449,-1.7848410758,,,0.9768009768,5.3020000000,0.8699198043,-0.1088850174,0.6287227002,1.9032162880
2022-03-31,-0.8321188473,-0.2235136343,-0.1013325227,0.5227781927,,,1.8137847642,2.8810000000,-1.1992992858,-0.8938303902,-0.1644195988,-2.2585782539
2022-04-01,1.1662084005,0.1244524094,0.4868894862,-5.6958890540,,,1.5439429929,2.3690000000,-0.2182214948,-0.3959524857,-1.8445322793,-3.9105317731
2022-04-06,-0.6091846298,0.1044100830,-0.4441528290,1.2605042017,,,1.6374269006,2.2810000000,0.7654455987,-0.4416961131,3.4899328859,4.3779867427
2022-04-07,-1.1032531825,0.1937021953,0.1115335868,-0.7002074689,,,-1.9562715765,1.9930000000,-0.4205100380,-3.2165039929,-1.5888456550,-7.1481317383
2022-04-08,0.9200991609,-0.0842710554,0.2785233200,1.3319404544,,,1.6431924883,1.9400000000,0.4767742814,0.0458400183,-0.4942339374,-0.4930809607
2022-04-11,-3.1602815438,-0.1686842628,0.8988991011,1.5206185567,,,-0.8083140878,1.8910000000,-0.7185466377,-3.7571592211,-1.9867549669,-0.1598465473
2022-04-12,1.8536585366,-0.0993936984,0.5455455455,-0.4061944656,,,-0.9313154831,1.8360000000,0.1638672675,0.3094501309,3.5135135135,1.7291066282
2022-04-13,-0.6752873563,0.1591881405,0.4778734631,-0.4588325261,,,-0.2350176263,1.8210000000,0.9270620314,0.9492168961,-0.4270696452,2.3764557759
2022-04-14,0.9257919861,0.0149001689,0.1535793906,0.5889884763,,,1.5312131920,1.7820000000,0.2026205592,0.7992477668,0.0000000000,2.3827824750
2022-04-15,0.1958817066,-0.0347618811,0.3709932727,-0.1272912424,,,-0.4640371230,1.7460000000,1.0649770828,1.9123134328,1.0887495876,3.6336336336
2022-04-18,-0.5786151492,-0.4123199205,0.5421122665,0.2803976549,,,-1.6317016317,1.7750000000,-0.2801120448,-0.0457665904,0.7832898172,0.5477872279
2022-04-19,-0.5627434948,-0.0448944979,-0.7156511936,2.4148449415,,,1.0663507109,1.7020000000,0.3745318352,0.3663003663,0.6800518135,-0.2293906810
2022-04-20,-1.9396343233,-0.0199620721,-1.2441372501,0.8687019111,,,-2.1101992966,1.6410000000,-0.7462686567,-0.5247547342,-0.6111289804,-2.7733869809
2022-04-21,-1.3762146698,0.0748727164,1.2498125281,1.3287401575,,,-1.9161676647,1.6030000000,0.0000000000,-0.1146788991,0.7766990291,0.8572273130
2022-04-22,0.3250975293,-0.1446456182,0.4295659902,-1.0441962118,,,1.5873015873,1.6770000000,0.7116004296,0.6659012629,-0.9633911368,-1.2309495897
2022-04-25,-5.0351463184,0.2297702298,-0.5850540806,-2.9202453988,,,-3.9663461538,1.7190000000,-1.7997600320,-5.5656934307,-3.8586251621,-5.7566765579
2022-04-26,-0.7296970970,-0.0548190970,-0.7714751991,0.6825075834,,,0.0000000000,1.7420000000,-0.1090809926,0.0724637681,2.4957841484,1.0862720403
2022-04-27,2.7445795875,-0.0847668910,-0.0996760528,0.4519206628,,,0.5006257822,1.9030000000,0.0819000819,0.2413709872,0.7568279039,3.5197009812
2022-04-28,0.7771887385,-0.1147819144,-0.0199551010,1.5496125969,,,2.1170610212,1.8770000000,0.0000000000,0.7223693715,0.4898758981,-1.7902813299
2022-04-29,2.6404494382,0.2248313765,1.2474427424,0.2461235540,,,1.5853658537,1.8530000000,0.3818876159,-0.1195314368,3.4774130647,3.1556372549
2022-05-05,-0.6070557795,0.1495513460,-0.3203390666,-0.5646943285,,,0.0000000000,1.8420000000,-1.1413043478,-1.7472474868,0.6281407035,2.9254529255
2022-05-06,-2.8735919900,0.0497760080,-0.2274300405,-1.7530864198,,,-2.6410564226,1.8600000000,-0.9758108851,-2.5091352010,0.5305867665,0.6636848940
2022-05-09,-0.8172554699,0.0895522388,0.4360753221,-1.9854234732,,,0.4932182491,1.7160000000,-0.8466342817,-1.1744127936,-0.8382489910,0.7166403899
2022-05-10,1.7001303781,0.1143254797,-0.7548845471,0.6923076923,,,0.9815950920,1.5980000000,0.3919372900,0.3539823009,-3.2561051972,-6.4465632560
2022-05-11,1.0666119686,-0.1340549129,-0.5866268954,0.1018589254,,,0.1215066829,1.5830000000,-0.1952035694,2.1164021164,2.7184466019,0.5780346821
2022-05-12,-0.3399462175,0.1143482152,1.0751612742,0.0508776393,,,-0.2427184466,1.5340000000,-0.9779267952,-1.0856155934,3.6546943919,2.6467029643
2022-05-13,0.8145809999,-0.1142176094,-1.1329903028,3.0765319095,,,1.8248175182,1.6090000000,0.2539503386,1.2970815665,1.8237082067,1.7533519965
2022-05-16,-1.1665488335,0.0546882768,-0.9558124406,2.1460286137,,,0.8363201912,1.6900000000,0.2955249085,1.2312238365,0.2686567164,0.4446994692
2022-05-17,1.5533186858,0.0298136646,0.5406224737,-0.2897850761,,,-0.9478672986,1.6640000000,0.7296197559,-1.2405740696,0.6549568324,3.2562125107
2022-05-18,-0.4276729560,0.1142516517,-1.1709131112,0.0968757568,,,-0.4784688995,1.6600000000,-0.6268282491,0.2955665025,-2.2774327122,-2.6279391425
2022-05-19,0.3638201112,0.0099631364,0.4169632869,-0.4597144931,,,0.6009615385,1.6370000000,0.2663302495,0.9823182711,0.3631961259,-1.3636363636
2022-05-20,2.2807370859,-0.1046025105,0.5620822362,1.4584346135,,,0.3584229391,1.7260000000,0.5172654830,1.2645914397,0.9951749095,0.5040322581
2022-05-23,-1.1813930593,0.2044377961,-0.0450563204,0.3354096790,,,-0.7142857143,1.7310000000,0.2086230876,0.2643595290,-0.2090176172,1.1606247313
2022-05-24,-1.9028642590,0.0348328025,0.2153661224,-2.1489971347,,,-1.7985611511,1.7070000000,-0.3886190146,-1.8935762224,-1.5559545183,-2.8611898017
2022-05-25,0.4925608084,0.0845644929,0.1649257834,0.1952171791,,,1.5873015873,1.6840000000,0.0839513082,0.0977278280,2.0972644377,3.4412365121
2022-05-26,0.2930773118,0.3628230616,0.3891827163,0.2679006332,,,1.0817307692,1.6290000000,-0.6291066685,0.0732243105,0.0297707651,0.7753030730
2022-05-27,0.3426037888,0.0049522112,0.5069582505,2.0160310906,,,0.4756242568,1.7200000000,1.1536297130,1.3414634146,-0.3273809524,2.1541474332
2022-05-30,0.4669612372,-0.2030306031,-0.8208881416,-0.1666666667,,,0.1183431953,2.1110000000,0.0695410292,-0.0481347774,0.8360704688,0.6161851294
2022-05-31,1.6842420911,-0.2431399792,-0.2143996809,0.4531361793,,,-0.2364066194,1.8520000000,0.2362751911,0.1444738743,1.3621557595,3.0484485574
2022-06-01,-0.2457485501,-0.0696378830,-0.6995452956,-1.8993352327,,,0.1184834123,1.7200000000,-0.7210205214,-2.4765568646,-2.2202746129,-2.9450607501
2022-06-02,0.2808435160,-0.0647088104,0.6893775474,0.3146176186,,,-0.7100591716,1.7300000000,0.7402234637,1.8984220907,0.2091425157,-2.7758878759
2022-06-06,1.8130005405,-0.1195397719,-0.2548725637,0.0241254524,,,-0.1191895113,1.7710000000,0.7625121309,1.4033389789,6.1717352415,4.9965010497
2022-06-07,0.1930315607,0.1645639057,-0.4709654792,-0.5547515678,,,0.1193317422,1.7680000000,-0.3026967529,-1.0737294202,3.4260039315,0.4932018128
2022-06-08,1.2089394085,-0.0497859205,0.5084319154,1.6977928693,,,0.5959475566,1.7360000000,0.4554236820,0.1205981669,2.3622047244,0.5438387054
2022-06-09,-0.8232998620,0.1095835824,0.1652809777,-0.1669449082,,,0.3554502370,1.6120000000,0.0274763017,0.4336304505,-0.0795755968,1.5963060686
2022-06-10,1.5834932821,-0.0746342920,-0.2900145007,1.8633540373,,,0.2361275089,1.6440000000,-0.2197500343,-1.1513552411,-0.1858242633,-0.2856771848
2022-06-13,-1.1998110534,-0.0597520291,1.6799558698,-2.3217636023,,,-1.6489988221,1.6540000000,-1.2801101170,-2.9604464936,-2.3936170213,-1.8752441724
2022-06-14,1.0996366418,-0.0049823128,-1.8642730322,-0.6482593037,,,1.3173652695,1.6560000000,-0.2091466815,0.0500125031,-0.6539509537,2.8268082283
2022-06-15,1.1396954507,-0.1245640259,-0.5980500553,-0.8216529725,,,0.7092198582,1.7300000000,-1.2575101299,-0.9997500625,-1.6730663741,-2.1683014972
2022-06-16,-0.6686304765,0.1097530556,0.3387431114,0.3411306043,,,-1.5258215962,1.7150000000,-0.1839535871,1.0098459985,-1.5341701534,-1.6622691293
2022-06-17,1.1862172849,0.0597996711,0.6852766301,1.6998542982,,,-0.3575685340,1.7750000000,-1.1341083073,-0.9997500625,-1.1331444759,-0.9927555675
2022-06-20,0.1262508183,-0.2091737636,-0.3753378040,-1.4087870105,,,-0.3588516746,1.7830000000,-2.4949813593,-1.4895228478,-0.6590257880,-6.1873815326
2022-06-21,0.0887311446,0.0099815342,-0.2059577033,-0.8476628724,,,0.3601440576,1.7920000000,0.0441176471,1.3839056894,-0.4614940871,2.2081108385
2022-06-22,-1.2924598731,0.1397275313,-0.0402698077,-1.6853932584,,,-1.3157894737,1.7910000000,-1.4258415405,-1.7761989343,-2.0283975659,-3.4312341147
2022-06-23,2.0042543134,-0.1494991778,0.1561083694,-4.3478260870,,,0.3636363636,1.7810000000,-1.0140172979,0.2583311806,0.4732327714,1.5353121801
2022-06-24,1.1678020298,-0.0898338075,-0.7843531600,-1.7402597403,,,-0.3623188406,1.8860000000,-4.1547061490,-2.7570213862,-5.6814836621,-2.7793778802
2022-06-27,1.0169025697,-0.3346820521,0.7196067501,1.1102299762,,,1.2121212121,2.1490000000,0.4886506936,1.4043455220,2.7777777778,3.7624055695
2022-06-28,1.2424613431,-0.0952285485,-0.6037735849,1.8823529412,,,0.4790419162,2.5880000000,1.7882352941,1.6200679383,2.0042514425,3.8686652391
2022-06-29,-1.1645093385,0.1153865449,-0.1417362693,-0.4105722351,,,0.7151370679,5.3400000000,-2.1883186932,-0.8485471844,-3.6022625781,0.0137438153
2022-06-30,1.0966601713,0.2154740429,-0.1470066406,0.7214635403,,,0.3550295858,3.7510000000,0.5987080510,-1.1410788382,-0.0308832613,-0.9756767899
2022-07-01,-0.3720471559,-0.0400020001,-0.8985683826,-0.8953696598,,,0.0000000000,2.3530000000,-3.4768989820,-0.8394543547,-2.9039233859,-3.3305578684
2022-07-04,0.6073967426,-0.2050922915,0.5020234619,-0.9550851833,,,-0.1179245283,2.0760000000,-1.5739088106,0.4232804233,3.5316576519,2.9141544645
2022-07-05,-0.2862126023,0.1102756892,-0.0866506958,-0.0521240553,,,0.3541912633,1.9080000000,-0.9066930432,-2.6080084299,-1.7516902274,0.8508857581
2022-07-06,-1.3230479437,0.0901261766,-1.9793898582,-0.9126466754,,,-2.1176470588,1.7310000000,-4.1424055898,-0.8385177171,-3.0340944636,-6.5006915629
2022-07-07,0.3681483501,0.0250125063,-1.4260435099,2.0526315789,,,0.2403846154,1.6240000000,1.7702186741,0.1636661211,-2.5161290323,-4.9852071006
2022-07-08,-0.1584929584,-0.0350087522,-0.0897571278,0.6704486849,,,0.0000000000,1.6250000000,0.5457025921,0.0000000000,2.0516214428,5.5737194457
2022-07-11,-1.6464078374,0.2951771063,0.0211382973,2.1004098361,,,-0.5995203837,1.6100000000,-0.8141112619,-0.9803921569,-0.7457846952,0.3244359239
2022-07-12,-0.8346783491,0.0848007183,-0.0898187774,-0.7275464124,,,0.8443908323,1.5910000000,-1.9835841313,-3.2728272827,-4.1816399869,-0.7169529500
2022-07-13,0.1348586310,0.0797448166,-0.6874669487,-1.1877685115,,,0.0000000000,1.5800000000,-2.2505233775,-2.0471993176,-5.0460279577,-3.4902963743
2022-07-14,0.0789485905,0.0946215139,0.1331203408,1.3554987212,,,-1.6746411483,1.4920000000,-1.0351597359,0.1741654572,-2.2621184919,-2.0576773188
2022-07-15,-0.5568445476,0.1094581820,-0.7232119117,-1.4383043149,,,-1.4598540146,1.5250000000,-3.5527502254,-0.5795421617,-4.0411462160,-2.2441508833
2022-07-18,1.4964370546,-0.0298195915,0.4285178638,1.5104966718,,,1.9753086420,1.6060000000,5.4412864622,3.9347129117,7.0826952527,7.1312276132
2022-07-19,-0.4399719167,0.0000000000,-0.3040162142,-1.6897856242,,,0.1210653753,1.6370000000,-0.6384110658,0.7291082445,-3.0032177333,0.7750759878
2022-07-20,0.2021531663,0.1590852598,-0.0855981168,-2.2832221652,,,0.4836759371,1.6500000000,1.4456541139,-0.3062360802,1.6586804276,-0.1357261348
2022-07-21,-1.0837946889,0.0943068447,-0.8567144999,0.2887897086,,,-1.5643802647,1.5970000000,-1.1611541168,0.1958041958,-0.2538071066,-0.3775294473
2022-07-22,0.1802400038,-0.1041356739,1.5284078635,-1.5968586387,,,-0.3667481663,1.6350000000,1.3349946600,0.3350083752,2.6535805162,0.0303168107
2022-07-25,-0.4166469391,0.0049640109,0.3191659131,0.8512902368,-1.1212373861,,0.1226993865,1.6260000000,0.4404510218,-1.0851419032,-0.6728045326,-3.0762236703
2022-07-26,0.6941472924,0.2134418743,0.0742351132,2.8224742812,1.6340534411,,1.1029411765,1.5490000000,3.2976670760,1.2376933896,4.9910873440,6.0819262039
