date,货币信用周期策略0.2（股指信号）
2023-02-08,1.8798032941126426
2023-02-09,1.8907019899221287
2023-02-10,1.883510740393333
2023-02-13,1.8897960375260396
2023-02-14,1.893450905848872
2023-02-15,1.888219342826868
2023-02-16,1.8834738464214675
2023-02-17,1.8750975551043907
2023-02-20,1.889571169976558
2023-02-21,1.8932934543114344
2023-02-22,1.894582637742423
2023-02-23,1.8902848951778652
2023-02-24,1.8908106823631452
2023-02-27,1.8822867957090899
2023-02-28,1.888971182283731
2023-03-01,1.898903266617967
2023-03-02,1.8972428364429859
2023-03-03,1.901274410849561
2023-03-06,1.9021607344357427
2023-03-07,1.8967524288122797
2023-03-08,1.8923180300038436
2023-03-09,1.8923026984546785
2023-03-10,1.881386949722777
2023-03-13,1.8909704889165388
2023-03-14,1.883870576591974
2023-03-15,1.887355940956949
2023-03-16,1.8757612722796966
2023-03-17,1.8848288842130927
2023-03-20,1.8850352954870035
2023-03-21,1.8916171496025
2023-03-22,1.8937268434840433
2023-03-23,1.8975154459207215
2023-03-24,1.900983993169744
2023-03-27,1.8981679171518409
2023-03-28,1.8992985641799098
2023-03-29,1.8996553618895438
2023-03-30,1.9046199374959407
2023-03-31,1.9090862142948943
2023-04-03,1.917292344309339
2023-04-04,1.9241230926352786
2023-04-06,1.9224256057437081
2023-04-07,1.928905347533594
2023-04-10,1.9232144939039086
2023-04-11,1.926687736743709
2023-04-12,1.930182459613702
2023-04-13,1.928584939140425
2023-04-14,1.9324900090032409
2023-04-17,1.9356469153175382
2023-04-18,1.9357749471321894
2023-04-19,1.9302279328434306
2023-04-20,1.928137715156376
2023-04-21,1.913103154275152
2023-04-24,1.9084085197102774
2023-04-25,1.9040360570032386
2023-04-26,1.9059292033456676
2023-04-27,1.907174178105862
2023-04-28,1.9169023091863304
2023-05-04,1.92183007448551
2023-05-05,1.9272926063403941
2023-05-08,1.9281843880090082
2023-05-09,1.9265091417634221
2023-05-10,1.9256611942039106
2023-05-11,1.9258963483235914
2023-05-12,1.9192073172188775
2023-05-15,1.918760604152279
2023-05-16,1.9179975891748682
2023-05-17,1.9165740605679111
2023-05-18,1.921023959915987
2023-05-19,1.920687579950586
2023-05-22,1.9176527154635479
2023-05-23,1.919874495445586
2023-05-24,1.9178307273714374
2023-05-25,1.9153911889725685
2023-05-26,1.916530985304864
2023-05-29,1.9200443155855107
2023-05-30,1.91823101356171
2023-05-31,1.919140812143322
2023-06-01,1.9259007110624762
2023-06-02,1.9217835467593716
2023-06-05,1.9244906658753573
2023-06-06,1.9272281520743921
2023-06-07,1.9298372861467956
2023-06-08,1.9292142653593183
2023-06-09,1.9362820609606137
2023-06-12,1.9341839797445353
2023-06-13,1.9414462472189111
2023-06-14,1.9452494952277803
2023-06-15,1.9386586498901655
2023-06-16,1.9388210514941393
2023-06-19,1.9343639534741144
2023-06-20,1.9387228284329385
2023-06-21,1.941369519842686
2023-06-26,1.9388840454840668
2023-06-27,1.9390160550608495
2023-06-28,1.9398006674065549
2023-06-29,1.940034651278022
2023-06-30,1.945546459490889
2023-07-03,1.954469554619623
2023-07-04,1.951669273265354
2023-07-05,1.9540628565867944
2023-07-06,1.9538946897121539
2023-07-07,1.9558685130405165
2023-07-10,1.9598423143954014
2023-07-11,1.9639321915941275
2023-07-12,1.966606835322466
2023-07-13,1.9706944469281962
2023-07-14,1.9721176045450435
2023-07-17,1.9720932352892404
2023-07-18,1.974161023615402
2023-07-19,1.9805592656010653
2023-07-20,1.9820918513694312
2023-07-21,1.9840424969336037
2023-07-24,1.9849093809065224
2023-07-25,1.9825339176060983
2023-07-26,1.9882230496972133
2023-07-27,1.9921409366264446
2023-07-28,1.9921856397851716
2023-07-31,1.9912746996272377
2023-08-01,1.9988967691264665
2023-08-02,1.9964322331495168
2023-08-03,1.9897550883963218
2023-08-04,1.9951824764280848
2023-08-07,1.9931968469388928
2023-08-08,1.9920277660827737
2023-08-09,1.9952518004113236
2023-08-10,1.99515774272962
2023-08-11,1.9963704540100833
2023-08-14,1.997235300163549
2023-08-15,2.0081181652946967
2023-08-16,2.0059574181901167
2023-08-17,2.0067998955847144
2023-08-18,2.0107442577604773
2023-08-21,2.02359886899447
2023-08-22,2.0209007828140937
2023-08-23,2.0220369630842097
2023-08-24,2.0221775930016865
2023-08-25,2.024280889680024
2023-08-28,2.0270425991841856
2023-08-29,2.0270971831326765
2023-08-30,2.0317550290269377
2023-08-31,2.0334397996803113
2023-09-01,2.0333415757154634
2023-09-04,2.0277229973781568
2023-09-05,2.026882890844861
2023-09-06,2.028545238230575
2023-09-07,2.0262285939348352
2023-09-08,2.0238604985615343
2023-09-11,2.0284783302945013
2023-09-12,2.0319222314929406
2023-09-13,2.0322161486082133
2023-09-14,2.042791524441294
2023-09-15,2.0406610749263323
2023-09-18,2.03468656688333
2023-09-19,2.033695406842532
2023-09-20,2.0354620351465114
2023-09-21,2.0339910132488925
2023-09-22,2.0329647621645632
2023-09-25,2.0295200692165234
2023-09-26,2.0272068246065644
2023-09-27,2.028752641932989
2023-09-28,2.0304090302855498
2023-10-09,2.014007794062045
2023-10-10,2.0028080584794914
2023-10-11,2.0021726163271496
2023-10-12,2.0048742928122847
2023-10-13,2.006737094306214
2023-10-16,2.0166218471033477
2023-10-17,2.012961934124633
2023-10-18,2.018057767714454
2023-10-19,2.012798649777922
2023-10-20,2.019615789485408
2023-10-23,2.0132565586387354
2023-10-24,2.0137830046691834
2023-10-25,2.0191114420094993
2023-10-26,2.021031240584451
2023-10-27,2.0223555476106534
2023-10-30,2.025711236739956
2023-10-31,2.024980362676988
2023-11-01,2.0247928922139233
2023-11-02,2.0293710997927676
2023-11-03,2.0310212401044403
2023-11-06,2.0303677777388676
2023-11-07,2.0255443362233563
2023-11-08,2.0266406699122954
2023-11-09,2.022025156760285
2023-11-10,2.022490281233971
2023-11-13,2.021658681826929
2023-11-14,2.024645748483297
2023-11-15,2.0289406306394175
2023-11-16,2.030273712935706
2023-11-17,2.02669004042271
2023-11-20,2.026199120213526
2023-11-21,2.024020755893957
2023-11-22,2.0192966063842523
2023-11-23,2.0132407213279055
2023-11-24,2.0158405437413633
2023-11-27,2.0132324898272733
2023-11-28,2.0153336771920825
2023-11-29,2.01633225574659
2023-11-30,2.0212644543818024
2023-12-01,2.020239767410463
2023-12-04,2.0210829578573635
2023-12-05,2.015253450782272
2023-12-06,2.015473269089405
2023-12-07,2.012825519055825
2023-12-08,2.0173571980261555
2023-12-11,2.0205494450984314
2023-12-12,2.0212804365424635
2023-12-13,2.017329379338631
2023-12-14,2.0217152508427185
2023-12-15,2.0281900876716583
2023-12-18,2.0297450746805166
2023-12-19,2.0313715108323382
2023-12-20,2.0349790658035563
2023-12-21,2.0379993394706406
2023-12-22,2.0416974230377645
2023-12-25,2.045612061931541
2023-12-26,2.0460791636593267
2023-12-27,2.051713181189892
2023-12-28,2.0516421510188407
2023-12-29,2.0470764209368473
2024-01-02,2.0497816992284985
2024-01-03,2.0464363572643474
2024-01-04,2.048313923236904
2024-01-05,2.049886627370933
2024-01-08,2.0448417510045416
2024-01-09,2.0474160015696885
2024-01-10,2.0446611904102627
2024-01-11,2.0444649420311194
2024-01-12,2.0413929080282283
2024-01-15,2.042024180358855
2024-01-16,2.043225750182309
2024-01-17,2.041497421975681
2024-01-18,2.0398176587583836
2024-01-19,2.0422808813445
2024-01-22,2.0431771947938446
2024-01-23,2.044625892183689
2024-01-24,2.052446480210687
2024-01-25,2.0556705129145496
2024-01-26,2.059940017936151
2024-01-29,2.0612811542192118
2024-01-30,2.0652458817479453
2024-01-31,2.071065393839777
2024-02-01,2.0662601405084966
2024-02-02,2.064166675177957
2024-02-05,2.065687774687098
2024-02-06,2.0594280721816993
2024-02-07,2.0650786692756156
2024-02-08,2.063573988119917
2024-02-19,2.0727854788051716
2024-02-20,2.074122427272872
2024-02-21,2.077004709124431
2024-02-22,2.0804801317388586
2024-02-23,2.08202671951921
2024-02-26,2.0811734651409663
2024-02-27,2.0852723787098078
2024-02-28,2.0865791078507683
2024-02-29,2.091513652196349
2024-03-01,2.0864396323827994
2024-03-04,2.0991141481990687
2024-03-05,2.1006313194643766
2024-03-06,2.106908252487078
2024-03-07,2.111143238012051
2024-03-08,2.115010340357833
2024-03-11,2.109691506848572
2024-03-12,2.103084827400073
2024-03-13,2.1071483893024787
2024-03-14,2.112034537078741
2024-03-15,2.1228137943058076
2024-03-18,2.12009419945616
2024-03-19,2.1255923484970607
2024-03-20,2.1240709188125573
2024-03-21,2.1337596998028605
2024-03-22,2.1213524404335016
2024-03-25,2.121133102691114
2024-03-26,2.1209139347868975
2024-03-27,2.124401824151299
2024-03-28,2.127973393919677
2024-03-29,2.1436756966738697
2024-04-01,2.1463066388272702
2024-04-02,2.150145640085511
2024-04-03,2.160450050591279
2024-04-08,2.177289586206061
2024-04-09,2.1808548572440896
2024-04-10,2.18439310057705
2024-04-11,2.18024575141916
2024-04-12,2.196389234272351
2024-04-15,2.196785974862598
2024-04-16,2.195512084892451
2024-04-17,2.1982453718563058
2024-04-18,2.2027287490446295
2024-04-19,2.2066052302062187
2024-04-22,2.199565514655217
2024-04-23,2.1858920178573618
2024-04-24,2.190413187588705
2024-04-25,2.1933015251160266
2024-04-26,2.1962652259766724
2024-04-29,2.1871221216745718
2024-04-30,2.1943614569603054
2024-05-06,2.1911218097545717
2024-05-07,2.196797818484352
2024-05-08,2.1916978563181955
2024-05-09,2.1911531997398157
2024-05-10,2.199337926770817
2024-05-13,2.200171146127668
2024-05-14,2.2011347450661547
2024-05-15,2.201472316186198
2024-05-16,2.2055782304517697
2024-05-17,2.215293963516684
2024-05-20,2.233407424540781
2024-05-21,2.229252264200182
2024-05-22,2.231522234364359
2024-05-23,2.2134045375842493
2024-05-24,2.213613943767026
2024-05-27,2.218464694538118
2024-05-28,2.223895017379178
2024-05-29,2.231628910648706
2024-05-30,2.222144468231532
2024-05-31,2.218283099087817
2024-06-03,2.2079492262553266
2024-06-04,2.208240318109317
2024-06-05,2.2039575451381754
2024-06-06,2.2108436607126443
2024-06-07,2.214207772246971
2024-06-11,2.2079677927553187
2024-06-12,2.2104707817420137
2024-06-13,2.205272916310651
2024-06-14,2.2071307004009366
2024-06-17,2.1968042268635157
2024-06-18,2.200428765712299
2024-06-19,2.2079109811599507
2024-06-20,2.2123257655704975
2024-06-21,2.2065956285560735
2024-06-24,2.205261891744616
2024-06-25,2.2106619895916744
2024-06-26,2.2091913006764363
2024-06-27,2.2088972492378725
2024-06-28,2.217639812461766
2024-07-01,2.2114973636226267
2024-07-02,2.219155163464291
2024-07-03,2.224745765032151
2024-07-04,2.2179294643205036
2024-07-05,2.215057577903987
2024-07-08,2.2084044877847866
2024-07-09,2.2109298682114615
2024-07-10,2.2038525881263205
2024-07-11,2.2067104714834644
2024-07-12,2.2068903147124983
2024-07-15,2.205618765980007
2024-07-16,2.203811914376864
2024-07-17,2.2040536818816077
2024-07-18,2.2046090244612615
2024-07-19,2.200783476091044
2024-07-22,2.2002513460878528
2024-07-23,2.1983502977354417
2024-07-24,2.1997699015694874
2024-07-25,2.1924352503161137
2024-07-26,2.198685846239411
2024-07-29,2.19810196648346
2024-07-30,2.1929715724062873
2024-07-31,2.20100575797646
2024-08-01,2.207544005781253
2024-08-02,2.2069567336870604
2024-08-05,2.1988574963946124
2024-08-06,2.1869243558753895
2024-08-07,2.191393061266921
2024-08-08,2.185808801338267
2024-08-09,2.185076555344226
2024-08-12,2.177027720884099
2024-08-13,2.1811888491465634
2024-08-14,2.1822816320440537
2024-08-15,2.18151502472622
2024-08-16,2.186526637907337
2024-08-19,2.1878685804674003
2024-08-20,2.187720515219799
2024-08-21,2.1847205549819435
2024-08-22,2.18734313391695
2024-08-23,2.188298300937499
2024-08-26,2.197588787794351
2024-08-27,2.1949573169149956
2024-08-28,2.1948303713827606
2024-08-29,2.1883170293089216
2024-08-30,2.1893204505636508
2024-09-02,2.1816636822199773
2024-09-03,2.183345285738169
2024-09-04,2.1736417822316954
2024-09-05,2.1730803410932
2024-09-06,2.1804597805723485
2024-09-09,2.1726416424086183
2024-09-10,2.1721482582420357
2024-09-11,2.1741378688906163
2024-09-12,2.1792641998026006
2024-09-13,2.1872595075405092
2024-09-18,2.1960377052481763
2024-09-19,2.197002853739423
2024-09-20,2.202162152779105
2024-09-23,2.200722099796856
2024-09-24,2.210209318897938
2024-09-25,2.2178791284017225
2024-09-26,2.2177060884035495
2024-09-27,2.205876172783085
2024-09-30,2.2203585755941853
2024-10-08,2.251254381065329
2024-10-09,2.1907164843193883
2024-10-10,2.19685694561505
2024-10-11,2.1751582995344823
2024-10-14,2.1962859982826823
2024-10-15,2.17114177174863
2024-10-16,2.1756941019595137
2024-10-17,2.1654567790031605
2024-10-18,2.1971762920270224
2024-10-21,2.2073434492478605
2024-10-22,2.210747931013066
2024-10-23,2.2137108346048
2024-10-24,2.206807443660648
2024-10-25,2.2109034358841066
2024-10-28,2.218401980456764
2024-10-29,2.208598120585418
2024-10-30,2.210554629273069
2024-10-31,2.21414447107399
2024-11-01,2.2171046370684357
2024-11-04,2.2191710102497963
2024-11-05,2.2247187678463565
2024-11-06,2.220000063120442
2024-11-07,2.229209347316047
2024-11-08,2.2314869378492888
2024-11-11,2.229943389366398
2024-11-12,2.2202141489311744
2024-11-13,2.216969970929717
2024-11-14,2.204225970391409
2024-11-15,2.2008729979450368
2024-11-18,2.1994578827034217
2024-11-19,2.21208223209441
2024-11-20,2.2138544019524407
2024-11-21,2.2187589996422945
2024-11-22,2.214772909724508
2024-11-25,2.218542679726699
2024-11-26,2.212167244976725
2024-11-27,2.215730835628833
2024-11-28,2.211725849775924
2024-11-29,2.217202293443684
2024-12-02,2.2213861595112085
2024-12-03,2.2212262998877064
2024-12-04,2.226263322552324
2024-12-05,2.2225801879997578
2024-12-06,2.221145398694845
2024-12-09,2.224139054250586
2024-12-10,2.23685621892555
2024-12-11,2.2384260479742633
2024-12-12,2.242719380099415
2024-12-13,2.2398734256162713
2024-12-16,2.2430980217009395
2024-12-17,2.236619850710596
2024-12-18,2.230516649238569
2024-12-19,2.2264091852468924
2024-12-20,2.2374501267922438
2024-12-23,2.2371718064343433
2024-12-24,2.2351178398102745
2024-12-25,2.23622650419042
2024-12-26,2.2347484571938887
2024-12-27,2.243826100594001
2024-12-30,2.2410885159065286
2024-12-31,2.245751053730307
2025-01-02,2.2516005311957756
2025-01-03,2.251402077047359
2025-01-06,2.252696828946538
2025-01-07,2.2516548711421582
2025-01-08,2.2539214942372263
2025-01-09,2.2505921407839415
2025-01-10,2.255137730228573
2025-01-13,2.2591471665813216
2025-01-14,2.26173081375199
2025-01-15,2.2665281644568123
2025-01-16,2.2711226339857347
2025-01-17,2.269856462238302
2025-01-20,2.268312379275026
2025-01-21,2.2737487585696923
2025-01-22,2.271397116122323
2025-01-23,2.2697623882211224
2025-01-24,2.2768342007430737
2025-01-27,2.2800418335145025
2025-02-05,2.294796657704289
2025-02-06,2.2987940870445556
2025-02-07,2.301846609918746
2025-02-10,2.301830360600425
2025-02-11,2.3084159720818604
2025-02-12,2.301419329491337
2025-02-13,2.3044316170080217
2025-02-14,2.3061567940391448
2025-02-17,2.2923326218959854
2025-02-18,2.293637216741305
2025-02-19,2.3002061309268216
2025-02-20,2.299045150184771
2025-02-21,2.2893706591744363
2025-02-24,2.2810680177622356
2025-02-25,2.2823834545673276
2025-02-26,2.2822118955568333
2025-02-27,2.2830567111481592
2025-02-28,2.283614532509147
2025-03-03,2.28839636717472
2025-03-04,2.291361313280883
2025-03-05,2.2943953870783425
2025-03-06,2.3086339270965857
2025-03-07,2.2987196652391297
2025-03-10,2.297912703825379
2025-03-11,2.293488776872755
2025-03-12,2.3024157586549516
2025-03-13,2.2983636206848828
2025-03-14,2.3204714663922896
2025-03-17,2.31241787477175
2025-03-18,2.3157534882297406
2025-03-19,2.319008905823443
2025-03-20,2.319756173219195
2025-03-21,2.303001383986564
2025-03-24,2.3079398075931286
2025-03-25,2.3088739721905283
2025-03-26,2.3106865941134638
2025-03-27,2.31269595175866
2025-03-28,2.304251353248867
2025-03-31,2.3021377755942143
2025-04-01,2.304631269621921
2025-04-02,2.3082435951846225
2025-04-03,2.3188168808311795
2025-04-07,2.2796125302713195
2025-04-08,2.28660977172192
2025-04-09,2.2817843056711413
2025-04-10,2.3026237908972313
2025-04-11,2.305104281671167
2025-04-14,2.3167890870812
2025-04-15,2.314662637694896
2025-04-16,2.321581197435299
2025-04-17,2.3261160499968465
2025-04-18,2.3303538382985653
2025-04-21,2.3397332082280795
2025-04-22,2.3545567284294364
2025-04-23,2.3329323337344516
2025-04-24,2.338149178884035
2025-04-25,2.3371973608538825
2025-04-28,2.3338972281861095
2025-04-29,2.3382657124465527
2025-04-30,2.326590563844842
2025-05-06,2.32962858273082
2025-05-07,2.324800386866178
2025-05-08,2.3260784523594054
2025-05-09,2.3262362656655164
2025-05-12,2.3179282486040127
2025-05-13,2.3219369770344667
2025-05-14,2.324986468463198
2025-05-15,2.31954771237697
2025-05-16,2.3177630590181058
2025-05-19,2.3201667577499583
2025-05-20,2.3201068309599946
2025-05-21,2.330486787233742
2025-05-22,2.331049820298654
2025-05-23,2.3306180099971607
2025-05-26,2.331221186727422
2025-05-27,2.328112268529623
2025-05-28,2.3289300772411248
2025-05-29,2.3238568950191105
2025-05-30,2.3294502683911054
2025-06-03,2.329883310375096
2025-06-04,2.3392392342591606
2025-06-05,2.342009304292883
2025-06-06,2.3494594506596314
2025-06-09,2.355265316183686
2025-06-10,2.349955662904278
2025-06-11,2.3605671238208914
2025-06-12,2.363555862608733
2025-06-13,2.356586583551523
2025-06-16,2.361645603600461
2025-06-17,2.363901076799405
2025-06-18,2.3658596536426373
2025-06-19,2.357552447200867
2025-06-20,2.35469434350873
2025-06-23,2.3602103083142207
2025-06-24,2.3701992271954775
2025-06-25,2.38150758849374
2025-06-26,2.3768991277823885
2025-06-27,2.3775822779961917
2025-06-30,2.381069517332629
2025-07-01,2.3871800910521666
2025-07-02,2.3876355597896084
2025-07-03,2.392177417027576
2025-07-04,2.3915797721234977
2025-07-07,2.386988018606408
2025-07-08,2.398120928127906
2025-07-09,2.394941027149732
2025-07-10,2.399051153297187
2025-07-11,2.4053863569486653
2025-07-14,2.4033307339815946
2025-07-15,2.4024233629350316
2025-07-16,2.4010476477701603
2025-07-17,2.412020802792935
2025-07-18,2.4164846689432675
2025-07-21,2.4262705105719373
2025-07-22,2.4339849779524685
2025-07-23,2.431884805940597
2025-07-24,2.4318560843912778
2025-07-25,2.426512394990268
2025-07-28,2.427813054510253
2025-07-29,2.427305372624541
2025-07-30,2.4277594474842634
2025-07-31,2.4155783230533685
2025-08-01,2.4126466045517456
2025-08-04,2.4217451269378887
2025-08-05,2.4288229617645447
2025-08-06,2.4365579943010083
2025-08-07,2.43604486219493
2025-08-08,2.434636178096428
2025-08-11,2.4394241233048866
2025-08-12,2.4442350972944995
2025-08-13,2.4584118879476695
2025-08-14,2.44847011609232
2025-08-15,2.4619582916551903
2025-08-18,2.4659991041221985
2025-08-19,2.4645478757521424
2025-08-20,2.473666876770838
2025-08-21,2.4736600907163493
2025-08-22,2.4893500207388257
2025-08-25,2.509808547287045
2025-08-26,2.5075906605337432
2025-08-27,2.4914789939887863
2025-08-28,2.499527030334308
2025-08-29,2.5053537010428424
2025-09-01,2.5101510047010316
2025-09-02,2.501771593876042
2025-09-03,2.4951020443210843
2025-09-04,2.4768165574883687
2025-09-05,2.4983672100583165
2025-09-08,2.500859432365031
2025-09-09,2.4958935168663023
2025-09-10,2.492510221841372
2025-09-11,2.520555088631287
2025-09-12,2.521838009196554
2025-09-15,2.518887903678818
2025-09-16,2.526244518484721
2025-09-17,2.533823734232745
2025-09-18,2.5134909439137454
2025-09-19,2.5132223002289193
2025-09-22,2.5210029324073107
2025-09-23,2.508409743732437
2025-09-24,2.5264540406646074
2025-09-25,2.534974000117223
2025-09-26,2.5248674520477867
2025-09-29,2.53940055774051
2025-09-30,2.544834156358379
2025-10-09,2.576425897314544
2025-10-10,2.5552416904314827
2025-10-13,2.5547182327230593
2025-10-14,2.54195549350432
2025-10-15,2.560717893860283
2025-10-16,2.560141387777321
2025-10-17,2.546889191997493
2025-10-20,2.5468327806478666
2025-10-21,2.566381348419593
2025-10-22,2.5598830633775935
2025-10-23,2.5661211117879277
2025-10-24,2.579934579881442
2025-10-27,2.5938108006204312
2025-10-28,2.584482751981241
2025-10-29,2.603719651239741
2025-10-30,2.594131161331654
2025-10-31,2.5913938916453185
2025-11-03,2.5993329503682205
2025-11-04,2.584688601106163
2025-11-05,2.5871491642313544
2025-11-06,2.602828774996466
2025-11-07,2.5997155975590673
2025-11-10,2.607430262110324
2025-11-11,2.601300250866233
2025-11-12,2.605676556548681
2025-11-13,2.617380917584671
2025-11-14,2.602324110236106
2025-11-17,2.5965149043930533
2025-11-18,2.585768976764308
2025-11-19,2.58636549945988
2025-11-20,2.5808622814341726
2025-11-21,2.5495242297792657
2025-11-24,2.556565574372849
2025-11-25,2.565855783979271
2025-11-26,2.562429498911846
2025-11-27,2.5646683853492793
2025-11-28,2.5752668051101506
2025-12-01,2.5875431564657014
2025-12-02,2.582491837083584
2025-12-03,2.5788596883729085
2025-12-04,2.576862466587932
2025-12-05,2.5876995671139165
2025-12-08,2.5889046261414204
2025-12-09,2.5744107311824815
2025-12-10,2.57702504122148
2025-12-11,2.576427818989725
2025-12-12,2.5832516648080177
2025-12-15,2.573370505905679
2025-12-16,2.563594495496241
2025-12-17,2.5751696917355327
2025-12-18,2.576757915601642
2025-12-19,2.5877228211588337
2025-12-22,2.598058237497773
2025-12-23,2.605019849557536
2025-12-24,2.615350030532311
2025-12-25,2.619854973574026
2025-12-26,2.6355598263900357
2025-12-29,2.622835376168944
2025-12-30,2.621363136253841
2025-12-31,2.6185484682454736
