10年国债主连,30年国债主连,PTA主连,date,中证1000主连,原油主连,方案名称,沪深300主连,沪金主连,沪铜主连,沪铝主连,策略名称,红利低波ETF,股指期货仓位,股指期货信号,股指期货目标仓位,豆粕主连
0.38959918323478004,0.16940089759229426,0.04300981783147551,2024-02-23,0.0,0.022007370828757138,固定仓位限速_25%_周变10pct,0.0,0.11692632161953527,0.08840643182627295,0.06704877901231521,风险平价策略,0.061709063052175536,0.0,0.0,0.0,0.041892135002394
0.3487541626889209,0.14622162875995606,0.04685276701478034,2024-03-01,0.0,0.02546046915140071,固定仓位限速_25%_周变10pct,0.0,0.1462804607216072,0.0996111384399685,0.07913506053278321,风险平价策略,0.056431760908668575,0.0,0.0,0.0,0.051252551781914596
0.35416571195208,0.13790137162656785,0.043263343236230475,2024-03-08,0.0,0.024983911914790168,固定仓位限速_25%_周变10pct,0.0,0.14907395531188325,0.10005323491033115,0.08107955721157552,风险平价策略,0.057718639638356495,0.0,0.0,0.0,0.051760274198185
0.35537434063866663,0.10628671083773528,0.04950648066494049,2024-03-15,0.0,0.02749343171418636,固定仓位限速_25%_周变10pct,0.0,0.1585083042372565,0.10534962531303664,0.09183118295286034,风险平价策略,0.0480663199597956,0.0,0.0,0.0,0.0575836036815222
0.3546285437285738,0.10470518133058333,0.06206920719946434,2024-03-22,0.0,0.03180679484331105,固定仓位限速_25%_周变10pct,0.0,0.13835748130970002,0.08675260703415527,0.10834079264609822,风险平价策略,0.06123857845524075,0.0,0.0,0.0,0.05210081345287326
0.35631447209207484,0.10524854642754043,0.06265396746676498,2024-03-29,0.0,0.03155631485532686,固定仓位限速_25%_周变10pct,0.0,0.14047082238034778,0.08680730055363613,0.10716767469273177,风险平价策略,0.060660747477438375,0.0,-1.0,0.0,0.049120154054138845
0.3368666843470119,0.10255771300664826,0.06520404398840944,2024-04-03,0.0,0.03275656684510204,固定仓位限速_25%_周变10pct,0.0,0.14655481446431146,0.09110805498422206,0.11138396176243208,风险平价策略,0.06339833058040253,0.0,-1.0,0.0,0.050169830021460304
0.35606095808368954,0.09606593992510158,0.06360818124291907,2024-04-12,0.0,0.0346486608730177,固定仓位限速_25%_周变10pct,0.0,0.1336016490486464,0.08723304943813805,0.11415224068090438,风险平价策略,0.06616919838427382,0.0,-1.0,0.0,0.048460122323309596
0.3846585796834072,0.10497572967386792,0.06242224277540072,2024-04-19,0.0,0.032039709659552766,固定仓位限速_25%_周变10pct,0.0,0.11821139248083042,0.09460476852223083,0.08362609765213438,风险平价策略,0.07203593198822025,0.0,-1.0,0.0,0.04742554756435553
0.40237651805487323,0.11787698431996145,0.08098513117784252,2024-04-26,0.0,0.03886985696103496,固定仓位限速_25%_周变10pct,0.0,0.06872396979935554,0.08515729110274234,0.0861198326254496,风险平价策略,0.0562866775778939,0.0,-1.0,0.0,0.06360373838084649
0.3632835808867449,0.11725804438636445,0.08983875228781324,2024-04-30,0.0,0.04112622061133102,固定仓位限速_25%_周变10pct,0.0,0.07163835467246829,0.09404865320277474,0.09090727741857522,风险平价策略,0.062424267377627414,0.0,-1.0,0.0,0.06947484915630076
0.37988840087291403,0.11545996859191973,0.08553623888745873,2024-05-10,0.0,0.034823533974782654,固定仓位限速_25%_周变10pct,0.0,0.0743675138684957,0.07754960138881369,0.09007781800306738,风险平价策略,0.07039800528818459,0.0,-1.0,0.0,0.07189891912436339
0.38060996319550533,0.11536757053128244,0.08469703673336904,2024-05-17,0.0,0.034304451426616964,固定仓位限速_25%_周变10pct,0.0,0.0729067011356528,0.07975874683076754,0.08788384653678642,风险平价策略,0.0723358148237291,0.0,-1.0,0.0,0.07213586878629039
0.420285324743442,0.131526045755455,0.09479781885495843,2024-05-24,0.0,0.03655401393798617,固定仓位限速_25%_周变10pct,0.0,0.053533162423685526,0.04870086676213762,0.06337174429392357,风险平价策略,0.07204235167457639,0.0,-1.0,0.0,0.07918867155383513
0.4297124632142151,0.13046784053576221,0.09622260690216661,2024-05-31,0.0,0.0351623412743092,固定仓位限速_25%_周变10pct,0.0,0.05424258133580166,0.040798430048215054,0.06989305439379624,风险平价策略,0.07046031978482309,0.0,-1.0,0.0,0.07304036251091081
0.4685147860246252,0.14452980751206163,0.07861638446907265,2024-06-07,0.0,0.03237799193044745,固定仓位限速_25%_周变10pct,0.0,0.05497893101076825,0.03784447872399632,0.05713205637568376,风险平价策略,0.058906502232887466,0.0,-1.0,0.0,0.06709906172045728
0.4893288565727881,0.15205313284252633,0.08260701375543839,2024-06-14,0.0,0.034785412822064044,固定仓位限速_25%_周变10pct,0.0,0.044614712703054074,0.036389182455579976,0.050588918088065475,风险平价策略,0.049845164232787974,0.0,-1.0,0.0,0.05978760652769559
0.5033070936730403,0.15368637698832438,0.07301072663234914,2024-06-21,0.0,0.038436857860225916,固定仓位限速_25%_周变10pct,0.0,0.04998258360049545,0.035035531362477265,0.046903026252423874,风险平价策略,0.0492032196215109,0.0,-1.0,0.0,0.05043458400915281
0.5081282450090917,0.15519577675135354,0.07286788292938841,2024-06-28,0.0,0.03869503982677346,固定仓位限速_25%_周变10pct,0.0,0.04612839861417945,0.033974647866334334,0.046100936718072756,风险平价策略,0.047370380534107366,0.0,-1.0,0.0,0.051538691750699014
0.4630893152902459,0.14961765158179088,0.07266592919986356,2024-07-05,0.0,0.04827523194524196,固定仓位限速_25%_周变10pct,0.0,0.058715248384609176,0.042598573423472626,0.055519190736727494,风险平价策略,0.05538930687568073,0.0,-1.0,0.0,0.0541295525623676
0.4539422895171267,0.16329039328277772,0.07561257304405021,2024-07-12,0.0,0.04375101247800866,固定仓位限速_25%_周变10pct,0.0,0.0679323941168305,0.04241319994740955,0.05236222314390527,风险平价策略,0.051173626082609704,0.0,-1.0,0.0,0.04952228838728175
0.47147302586147666,0.1717054642524448,0.07171938100759331,2024-07-19,0.0,0.04033413573392625,固定仓位限速_25%_周变10pct,0.0,0.05524955439975787,0.03817145221208008,0.05126767694765461,风险平价策略,0.05151614274416212,0.0,-1.0,0.0,0.04856316684090426
0.487403486607077,0.18295111035594822,0.06397294250827938,2024-07-26,0.0,0.03769213041907412,固定仓位限速_25%_周变10pct,0.0,0.04672756298233395,0.03191678377791746,0.04893395935523639,风险平价策略,0.05057849367892449,0.0,-1.0,0.0,0.04982353031520907
0.5023233905163624,0.18631315483144106,0.05699038038471209,2024-08-02,0.0,0.03213735955427218,固定仓位限速_25%_周变10pct,0.0,0.049192694254770124,0.030756471727934165,0.04614822592155655,风险平价策略,0.049725156399092384,0.0,-1.0,0.0,0.046413166409859
0.47830851262232876,0.17480454854636798,0.054661783542135585,2024-08-09,0.0,0.030678749445449776,固定仓位限速_25%_周变10pct,0.0,0.0501798711866838,0.03464373359267321,0.05568057046620605,风险平价策略,0.06484906125545033,0.0,-1.0,0.0,0.056193169342704366
0.4209243933872364,0.16895874799188826,0.06602186279153288,2024-08-16,0.0,0.03637966830982584,固定仓位限速_25%_周变10pct,0.0,0.0612293876855342,0.04332873540602874,0.06596230526443618,风险平价策略,0.08021966064143413,0.0,-1.0,0.0,0.0569752385220833
0.4179394610642248,0.17185915114777195,0.05686582035929182,2024-08-23,0.0,0.034511742256298404,固定仓位限速_25%_周变10pct,0.0,0.06501094224895734,0.04633295649739395,0.07106895649717644,风险平价策略,0.0781908000657484,0.0,-1.0,0.0,0.05822016986313688
0.41361607367150294,0.17250305888947043,0.058850961912445,2024-08-30,0.0,0.03388182360049473,固定仓位限速_25%_周变10pct,0.0,0.07061510838911757,0.048352960736011905,0.07137670284087722,风险平价策略,0.06784774467910117,0.0,-1.0,0.0,0.06295556528097905
0.43720956994074495,0.18338572907367975,0.04074063610064117,2024-09-06,0.0,0.026707115692973855,固定仓位限速_25%_周变10pct,0.0,0.07058696956170234,0.04476838402043586,0.06176896050004243,风险平价策略,0.070953720515714,0.0,-1.0,0.0,0.06387891459406568
0.4514473635843113,0.1909085985632329,0.03462614612093203,2024-09-13,0.0,0.026417135343786848,固定仓位限速_25%_周变10pct,0.0,0.06985320225792489,0.04555921317329464,0.06438136083571254,风险平价策略,0.05920319939399839,0.0,-1.0,0.0,0.05760378072680659
0.45183016201067705,0.18678964336359608,0.03491975077684683,2024-09-20,0.0,0.027384043260853846,固定仓位限速_25%_周变10pct,0.0,0.07123441077016615,0.04720256550402115,0.06654764555358893,风险平价策略,0.061075945573195546,0.0,-1.0,0.0,0.05301583318705443
0.31107654199277124,0.11739197871922034,0.04486355408509972,2024-09-27,0.05,0.03433612689918214,固定仓位限速_25%_周变10pct,0.05,0.09533729969038211,0.06377621822616551,0.08240797089217056,风险平价策略,0.08444138262936508,0.1,1.0,0.25,0.06636892686564337
0.27257944763089925,0.10339200120933403,0.04049294769221559,2024-09-30,0.1,0.031017968098601297,固定仓位限速_25%_周变10pct,0.1,0.08421031506925938,0.05764864052237339,0.07437409540154226,风险平价策略,0.07623975445410233,0.2,1.0,0.25,0.06004482992167253
0.28166395649605785,0.10739735394910513,0.03959606993221211,2024-10-11,0.125,0.028411576176201814,固定仓位限速_25%_周变10pct,0.125,0.07546348604066154,0.05643014696546088,0.07680129826505974,风险平价策略,0.035553428812885673,0.25,1.0,0.25,0.04868268336235509
0.29183373374689114,0.10962587726907833,0.03434648524329511,2024-10-18,0.125,0.026423718153763688,固定仓位限速_25%_周变10pct,0.125,0.0845392445636998,0.05249947929297187,0.06820040086807604,风险平价策略,0.033656045474161365,0.25,1.0,0.25,0.04887501538806275
0.3308143453725148,0.12254289445840269,0.04138968632840954,2024-10-25,0.075,0.030516328893502098,固定仓位限速_25%_周变10pct,0.075,0.09874113769978224,0.0590361288940225,0.07197263177969232,风险平价策略,0.03972706597398452,0.15,0.0,0.0,0.055259780599689334
0.3788422069780587,0.13776615521508992,0.04365052869921405,2024-11-01,0.024999999999999994,0.03239814129289259,固定仓位限速_25%_周变10pct,0.024999999999999994,0.10706872790525064,0.06674949312922634,0.07891735080024871,风险平价策略,0.043662563599916875,0.04999999999999999,0.0,0.0,0.060944832380102155
0.40909256675806116,0.14726984381471084,0.04423691889269988,2024-11-08,0.0,0.03474260581086723,固定仓位限速_25%_周变10pct,0.0,0.09957678421062202,0.06837700765961525,0.0860743978985875,风险平价策略,0.04645690527309232,0.0,0.0,0.0,0.06417296968174392
0.4567913821423942,0.1543631824054707,0.04242187604440893,2024-11-15,0.0,0.035796667918796515,固定仓位限速_25%_周变10pct,0.0,0.07685909980702471,0.05798380778370495,0.06583788766768256,风险平价策略,0.04872223781718765,0.0,0.0,0.0,0.06122385841332966
0.4659184486648115,0.14550844462371895,0.04583712859417885,2024-11-22,0.0,0.03849554149575316,固定仓位限速_25%_周变10pct,0.0,0.08344741796863636,0.05857572575444699,0.05871386126066226,风险平价策略,0.045487270465412136,0.0,0.0,0.0,0.0580161611723797
0.4698117089569975,0.1505243467341025,0.04437033639428577,2024-11-29,0.0,0.037470820948110384,固定仓位限速_25%_周变10pct,0.0,0.07474465100205989,0.059042054939815236,0.056173162670637745,风险平价策略,0.04770851744604374,0.0,0.0,0.0,0.06015440090794712
0.47147992373506414,0.14940513965276586,0.04324002542446492,2024-12-06,0.0,0.036351067188318494,固定仓位限速_25%_周变10pct,0.0,0.07599585386193151,0.062187542430740574,0.056843649146161385,风险平价策略,0.051082205428853125,0.0,0.0,0.0,0.053414593131699856
0.47364334421333615,0.15302983452435184,0.04436638036644254,2024-12-13,0.0,0.03764290903909014,固定仓位限速_25%_周变10pct,0.0,0.07324709036608867,0.060773449408729016,0.055196236324859246,风险平价策略,0.04842730730080064,0.0,0.0,0.0,0.05367344845630175
0.47628006016269864,0.14599086795219932,0.04658010060419747,2024-12-20,0.0,0.03905995491966318,固定仓位限速_25%_周变10pct,0.0,0.07389620677904177,0.06363904520808848,0.055403169665676114,风险平价策略,0.049245976325689146,0.0,0.0,0.0,0.04990461838274594
0.46676718381587207,0.14305158888974762,0.04564004426908136,2024-12-27,0.0,0.0409902711419962,固定仓位限速_25%_周变10pct,0.0,0.07673800985532458,0.06684811307024559,0.05610187106801754,风险平价策略,0.05162838648378942,0.0,0.0,0.0,0.05223453140592546
0.4554497304397396,0.1458451945618077,0.04861108431412858,2025-01-03,0.0,0.04376733626447125,固定仓位限速_25%_周变10pct,0.0,0.07973451037704594,0.06628947332950337,0.058460467546037044,风险平价策略,0.04841121631983453,0.0,0.0,0.0,0.05343098684743193
0.4378462617770508,0.14212396337559074,0.049887424967191306,2025-01-10,0.0,0.044857388336051816,固定仓位限速_25%_周变10pct,0.0,0.08749714792904847,0.07502642054485291,0.06313555770747367,风险平价策略,0.04922018126554915,0.0,0.0,0.0,0.05040565409719116
0.41359353653762154,0.14465015042836835,0.05179148215009715,2025-01-17,0.0,0.04664057929711474,固定仓位限速_25%_周变10pct,0.0,0.09088257452262812,0.07978224089343916,0.06733370244447094,风险平价策略,0.05086802227977645,0.0,0.0,0.0,0.054457711446483564
0.42173142981774825,0.14838970935154772,0.04510627304926206,2025-01-24,0.0,0.04198433177254128,固定仓位限速_25%_周变10pct,0.0,0.09872904276691953,0.06991686534729322,0.06454372240417437,风险平价策略,0.0516619363581084,0.0,0.0,0.0,0.0579366891324052
0.42499550074810855,0.149768168438138,0.044573856909675684,2025-01-27,0.0,0.041737262566791083,固定仓位限速_25%_周变10pct,0.0,0.09824804525519885,0.06903469541247743,0.06254768338612901,风险平价策略,0.05228283508683953,0.0,0.0,0.0,0.05681195219664188
0.4246930880674207,0.15058871930075454,0.045498455910622536,2025-02-07,0.0,0.04136161800334973,固定仓位限速_25%_周变10pct,0.0,0.09820005313197219,0.06952930339666277,0.06361597117412339,风险平价策略,0.05060249661358353,0.0,0.0,0.0,0.05591029440151068
0.3562351920207576,0.13980531771575092,0.04174297071679986,2025-02-14,0.05,0.03320891495824052,固定仓位限速_25%_周变10pct,0.05,0.0931432945410983,0.07126882236374948,0.062068359636036796,风险平价策略,0.05242583838905663,0.1,1.0,0.25,0.050101289658509816
0.30548219899263884,0.09925762649167347,0.0474306133515055,2025-02-21,0.1,0.03387175742358797,固定仓位限速_25%_周变10pct,0.1,0.07083726454767592,0.06049562466548336,0.07233403561252658,风险平价策略,0.05675147027049826,0.2,1.0,0.25,0.05353940864441014
0.2814207837971921,0.08921056687024892,0.04394029399828891,2025-02-28,0.125,0.027886681966460825,固定仓位限速_25%_周变10pct,0.125,0.06849044089626351,0.06504740863381381,0.06900733178190102,风险平价策略,0.0572381983763427,0.25,1.0,0.25,0.047758293679488265
0.24452063707707472,0.08459577709305416,0.04328899598322556,2025-03-07,0.125,0.027792019108657046,固定仓位限速_25%_周变10pct,0.125,0.07992642092364469,0.07778278778554444,0.08017278819440782,风险平价策略,0.06564795482323876,0.25,1.0,0.25,0.04627261901115272
0.2279404237656545,0.08020007323706918,0.04420046079711939,2025-03-14,0.125,0.03039638952677985,固定仓位限速_25%_周变10pct,0.125,0.08261273155494236,0.08363322237190803,0.08735502898572209,风险平价策略,0.07322152897801015,0.25,1.0,0.25,0.040440140782794384
0.2198285547292072,0.07726255387797185,0.048809924788764794,2025-03-21,0.125,0.03305591586364341,固定仓位限速_25%_周变10pct,0.125,0.08817978124176636,0.07942076834196629,0.08069820244963995,风险平价策略,0.07938949483674913,0.25,1.0,0.25,0.043354803870291045
0.2584668691927796,0.08751897187238011,0.05469028198748656,2025-03-28,0.075,0.0394686600654904,固定仓位限速_25%_周变10pct,0.075,0.10638357291402802,0.07921664635711391,0.08443742933556865,风险平价策略,0.09138900107468138,0.15,0.0,0.0,0.0484285672004713
0.29643880136747525,0.10204977804438467,0.05489094127943358,2025-04-03,0.024999999999999994,0.04108823461463779,固定仓位限速_25%_周变10pct,0.024999999999999994,0.12202192619803467,0.07709324723292074,0.09400382900085857,风险平价策略,0.10697104867937841,0.04999999999999999,0.0,0.0,0.05544219358287636
0.4523095698553702,0.15749111842987804,0.03053422320588246,2025-04-11,0.0,0.02610541376719786,固定仓位限速_25%_周变10pct,0.0,0.09072921379587692,0.03988240227310932,0.061979898858269884,风险平价策略,0.05424877292716314,0.0,0.0,0.0,0.08671938688725198
0.4549004496803459,0.15810377936865488,0.029649799458395076,2025-04-18,0.0,0.026167500321087517,固定仓位限速_25%_周变10pct,0.0,0.09372912663620592,0.03982183544326543,0.06252922451346422,风险平价策略,0.05594204210897327,0.0,0.0,0.0,0.07915624246960787
0.44829682431576645,0.16381932338502478,0.033047752196633855,2025-04-25,0.0,0.029018383807800793,固定仓位限速_25%_周变10pct,0.0,0.06125875202815642,0.04546884227358821,0.07136144230926016,风险平价策略,0.06182797442859497,0.0,0.0,0.0,0.08590070525517439
0.4521067520752838,0.168750833791753,0.03466228813634261,2025-04-30,0.0,0.027518636089713146,固定仓位限速_25%_周变10pct,0.0,0.06097755201407112,0.04721050743468017,0.07405873692241838,风险平价策略,0.05873262182412562,0.0,0.0,0.0,0.07598207171161218
0.45213563206894275,0.16422556562422402,0.03560205686533384,2025-05-09,0.0,0.02753283397774736,固定仓位限速_25%_周变10pct,0.0,0.06139123651658008,0.049096206973429174,0.06983134722589064,风险平价策略,0.061746225699072545,0.0,0.0,0.0,0.07843889504877948
0.38338878779292745,0.14064272149594487,0.035635624386842465,2025-05-16,0.05,0.025938592918358483,固定仓位限速_25%_周变10pct,0.05,0.04890786023924704,0.048785438281944565,0.07293294623853175,风险平价策略,0.06338511193646154,0.1,1.0,0.25,0.08038291670974186
0.3419659674331414,0.12498342050310121,0.030812138703014687,2025-05-23,0.1,0.022210331940914322,固定仓位限速_25%_周变10pct,0.1,0.043772753016698,0.04325238951648336,0.0650340872655507,风险平价策略,0.05627718951285093,0.2,1.0,0.25,0.07169172210824559
0.31477974281920595,0.11595233702267121,0.028287678988737394,2025-05-30,0.125,0.020067858186518156,固定仓位限速_25%_周变10pct,0.125,0.04133308069958754,0.041941531160568674,0.060997461157711624,风险平价策略,0.05564642332650938,0.25,1.0,0.25,0.07099388663849013
0.3167361175262151,0.11699714805238365,0.027683927173543926,2025-06-06,0.125,0.020427897977243557,固定仓位限速_25%_周变10pct,0.125,0.04234408127235706,0.0432602434554753,0.058409212276555385,风险平价策略,0.055586775322851764,0.25,1.0,0.25,0.06855459694337432
0.3173958288000328,0.1178048191589218,0.02753174635103529,2025-06-13,0.125,0.02062705738470497,固定仓位限速_25%_周变10pct,0.125,0.041842013733753874,0.042468491674320985,0.05858024921419721,风险平价策略,0.05526680289388897,0.25,1.0,0.25,0.06848299078914402
0.31974458018408297,0.11898118689501949,0.027807188055380547,2025-06-20,0.125,0.020351017649136317,固定仓位限速_25%_周变10pct,0.125,0.04060903819142615,0.0418668928827506,0.057252706410763875,风险平价策略,0.055437067629133134,0.25,1.0,0.25,0.0679503221023069
0.32295752038795533,0.12035710041517475,0.02329605830324842,2025-06-27,0.125,0.014054056836512074,固定仓位限速_25%_周变10pct,0.125,0.038948302179434666,0.048456865826424826,0.06337007252036433,风险平价策略,0.05752277819153931,0.25,1.0,0.25,0.06103724533934621
0.3210211305026168,0.11969999364327728,0.02341997225059054,2025-07-04,0.125,0.014307595317780461,固定仓位限速_25%_周变10pct,0.125,0.039212204300968334,0.047341618645362585,0.06454884781536903,风险平价策略,0.058841526563316204,0.25,1.0,0.25,0.061607110960718664
0.32016378438406645,0.1199484644975557,0.02462404036232861,2025-07-11,0.125,0.014892129110317252,固定仓位限速_25%_周变10pct,0.125,0.038855139981920424,0.04547927101710416,0.06325758564827377,风险平价策略,0.05988207847681368,0.25,1.0,0.25,0.06289750652162002
0.3192950335219832,0.12036849500495606,0.025292650221792883,2025-07-18,0.125,0.015296275288902733,固定仓位限速_25%_周变10pct,0.125,0.04031201763061734,0.04680477140267608,0.06050278089849699,风险平价策略,0.058122244094167066,0.25,1.0,0.25,0.0640057319364076
0.30476532612388557,0.10594374463286517,0.032268581352842295,2025-07-25,0.125,0.019172345909469764,固定仓位限速_25%_周变10pct,0.125,0.04109373066584705,0.05665796610013159,0.0740508389350473,风险平价策略,0.061381166021895375,0.25,1.0,0.25,0.05466630025801594
0.3076788103296999,0.10612259875329796,0.030002423374233318,2025-08-01,0.125,0.021124650016778615,固定仓位限速_25%_周变10pct,0.125,0.043560428584997764,0.056125576317909986,0.07299943986118532,风险平价策略,0.057870240244924896,0.25,1.0,0.25,0.05451583251697235
0.3089558751949457,0.10616559886840446,0.029571195883361726,2025-08-08,0.125,0.01982537208825842,固定仓位限速_25%_周变10pct,0.125,0.043835135904390816,0.05608974722981149,0.0725498615402366,风险平价策略,0.05821646565557384,0.25,1.0,0.25,0.05479074763501689
0.30654008345604206,0.09679771623347158,0.03042321684479895,2025-08-15,0.125,0.020999208415475038,固定仓位限速_25%_周变10pct,0.125,0.04427721746357495,0.05912209957583474,0.07728876020074438,风险平价策略,0.05957498144115496,0.25,1.0,0.25,0.05497671636890336
0.27934810505928764,0.08979619883181664,0.03519949464754971,2025-08-22,0.125,0.023732116864236496,固定仓位限速_25%_周变10pct,0.125,0.05078095454795868,0.0654258451819103,0.07999051507668828,风险平价策略,0.06763997467159258,0.25,1.0,0.25,0.058086795118959714
0.2828066325646769,0.08861862084257366,0.03536103099514983,2025-08-29,0.125,0.02262899432616732,固定仓位限速_25%_周变10pct,0.125,0.056793967677581055,0.06729204946411452,0.0836921307249672,风险平价策略,0.06021741682396911,0.25,1.0,0.25,0.05258915658080021
0.27620405503439055,0.08731233259692928,0.03446753492433429,2025-09-05,0.125,0.022513353840161406,固定仓位限速_25%_周变10pct,0.125,0.06106908774599184,0.06995921032173412,0.08354811779229629,风险平价策略,0.06049165286611577,0.25,1.0,0.25,0.054434654878046496
0.26411252251740014,0.08335676653710875,0.03558308699029036,2025-09-12,0.125,0.02179526879657813,固定仓位限速_25%_周变10pct,0.125,0.06502229454840369,0.07304317520114596,0.09032479692628802,风险平价策略,0.060774419009106684,0.25,1.0,0.25,0.05598766947367825
0.28309462940212676,0.08928602544451097,0.0371809371666452,2025-09-19,0.125,0.023881482646369835,固定仓位限速_25%_周变10pct,0.125,0.05784302831725158,0.06671194219930235,0.08491831243173782,风险平价策略,0.050470362078384054,0.25,1.0,0.25,0.056613280313671493
0.2743109841611368,0.0882827177275515,0.03926972050218985,2025-09-26,0.125,0.023949152353043762,固定仓位限速_25%_周变10pct,0.125,0.06599130349752144,0.0715965408114539,0.0902847930558552,风险平价策略,0.0558820403018777,0.25,1.0,0.25,0.040432747589369884
0.27814092315419653,0.08787793985602778,0.037766610622475105,2025-09-30,0.125,0.02264305607209954,固定仓位限速_25%_周变10pct,0.125,0.06711996220900221,0.07269729555564106,0.08916067979815798,风险平价策略,0.05392258326890907,0.25,1.0,0.25,0.040670949463490716
0.2918889812487244,0.0854861986403246,0.037153954036008296,2025-10-10,0.125,0.021795789884647185,固定仓位限速_25%_周变10pct,0.125,0.05837695018576163,0.06679889536169302,0.0868694024281764,风险平价策略,0.05978627066068571,0.25,1.0,0.25,0.041843557553978776
0.3063796936331208,0.08982213790833546,0.033520006367054045,2025-10-17,0.125,0.019736152046652154,固定仓位限速_25%_周变10pct,0.125,0.0627189741725869,0.055562453498573874,0.08309072168399795,风险平价策略,0.06117006457085335,0.25,1.0,0.25,0.03799979611882544
0.30379764423786537,0.08994948691093357,0.03572026043791079,2025-10-24,0.125,0.021594610099372025,固定仓位限速_25%_周变10pct,0.125,0.03844395637543206,0.06172732570708793,0.09203955790504402,风险平价策略,0.06551383660203298,0.25,1.0,0.25,0.041213321724321315
0.3241848766209348,0.09566051867689612,0.03674538283387311,2025-10-31,0.125,0.021389798709283894,固定仓位限速_25%_周变10pct,0.125,0.03139772529820555,0.04948233142646284,0.07871026553767213,风险平价策略,0.06813022478991788,0.25,1.0,0.25,0.04429887610675373
0.3548514494880611,0.10771335057455675,0.04233354665687299,2025-11-07,0.0875,0.02395811456220224,固定仓位限速_25%_周变10pct,0.0875,0.03533830464022545,0.04911827364486856,0.08288040438841675,风险平价策略,0.07931415785471492,0.175,0.7,0.175,0.049492398190081284
0.3556901807844702,0.10947353536870323,0.043416048923976186,2025-11-14,0.0875,0.02241162648813955,固定仓位限速_25%_周变10pct,0.0875,0.03607218676395422,0.04985447405551618,0.07744241416860755,风险平价策略,0.07867824234517262,0.175,0.7,0.175,0.05196129110146034
0.4170367327856758,0.12002926000645883,0.04809087636124573,2025-11-21,0.0625,0.02441085108376164,固定仓位限速_25%_周变10pct,0.0625,0.03296466300299992,0.052865216286877154,0.06570670852245482,风险平价策略,0.061620499374188585,0.125,0.5,0.125,0.0522751925763375
0.374728996160246,0.11829339140183859,0.05348000875814909,2025-11-28,0.0625,0.027371944100262568,固定仓位限速_25%_周变10pct,0.0625,0.03806828109445408,0.06056044855807708,0.07522462744020937,风险平价策略,0.06654394317769548,0.125,0.5,0.125,0.06072835930906778
0.34938756613480004,0.10593320170101718,0.057140215442840966,2025-12-05,0.0625,0.03086412292646657,固定仓位限速_25%_周变10pct,0.0625,0.04191687258589251,0.06800706488945064,0.08719576538498681,风险平价策略,0.06926302839330564,0.125,0.5,0.125,0.06529216254123962
0.38657320383632543,0.11040392417683235,0.053496556489840044,2025-12-12,0.0625,0.028746169485433987,固定仓位限速_25%_周变10pct,0.0625,0.04573445123188763,0.056964309449342776,0.061107384536318976,风险平价策略,0.06873152189908711,0.125,0.5,0.125,0.06324247889493165
0.39732888223646023,0.10086831341729326,0.056515092134702356,2025-12-19,0.0625,0.028908740231643228,固定仓位限速_25%_周变10pct,0.0625,0.04686698494295278,0.05010690474802574,0.05815497236397698,风险平价策略,0.0722740926090706,0.125,0.5,0.125,0.06397601731587488
0.3684724859894814,0.09229186746653943,0.055573536396657894,2025-12-26,0.0875,0.028147242073970912,固定仓位限速_25%_周变10pct,0.0875,0.045271718598856724,0.049048911114192247,0.05648007878376079,风险平价策略,0.06736742018794184,0.175,0.7,0.175,0.062346739388598686
0.3073529059623888,0.08015718010401575,0.039751496169865425,2025-12-31,0.125,0.02760186101629577,固定仓位限速_25%_周变10pct,0.125,0.03969259972171485,0.05363907246546859,0.0646282247904978,风险平价策略,0.07791684203931407,0.25,1.0,0.25,0.059259817730438945
0.32950321403092164,0.08576078286358715,0.03884545887682765,2026-01-09,0.125,0.026859818954394314,固定仓位限速_25%_周变10pct,0.125,0.044822345591387425,0.041066127264290764,0.05037318356337357,风险平价策略,0.07382056503467757,0.25,1.0,0.25,0.058948503820539844
0.35404221662703494,0.09083382753637839,0.03690645004461518,2026-01-16,0.125,0.026244798423938044,固定仓位限速_25%_周变10pct,0.125,0.04645538060481624,0.03358509501958046,0.04114816419238548,风险平价策略,0.06609700854952645,0.25,1.0,0.25,0.05468705900172489
0.3551028399789125,0.09148885387989492,0.03760981495047962,2026-01-23,0.125,0.02613640922357534,固定仓位限速_25%_周变10pct,0.125,0.04664894510292206,0.03379692211047732,0.04126415886247466,风险平价策略,0.06426809512736152,0.25,1.0,0.25,0.053683960763902076
0.4162781994882826,0.08968532682455428,0.029281762483432595,2026-01-30,0.125,0.02693237341706914,固定仓位限速_25%_周变10pct,0.125,0.02012247361403336,0.021827358472396443,0.026814241986447176,风险平价策略,0.0707441113997628,0.25,1.0,0.25,0.04831415231402153
0.43770913118499366,0.11242232928863247,0.022822465944010707,2026-02-06,0.125,0.019833540710100236,固定仓位限速_25%_周变10pct,0.125,0.009469526862358774,0.01631105483913412,0.016698601306418863,风险平价策略,0.06027147064383183,0.25,1.0,0.25,0.05446187922051933
0.432483270733675,0.11922258775803438,0.023812698555685092,2026-02-13,0.125,0.018269842370662526,固定仓位限速_25%_周变10pct,0.125,0.009835463458725727,0.016254992119724646,0.01668475912946999,风险平价策略,0.055551430410889155,0.25,1.0,0.25,0.05788495546313355
