日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2013-05-03,1448.0703415893,,370.5783748326,1045.9747807336,,,44983.2790064101,13118.7883542707,7452.4471200790,
2013-05-06,1461.2314409700,,368.9977622863,1050.2333689420,,,46615.0254017407,13190.9191493457,7531.0351684131,
2013-05-07,1470.4325635458,,363.7666874308,1044.9920296085,,,46032.8888498930,13150.3455771160,7416.0282684119,
2013-05-08,1480.7983851819,,364.1304792074,1062.3539661506,,,46791.4304174521,13222.4763721911,7538.7022950799,
2013-05-09,1467.9866955193,,367.3920606520,1063.3367172756,,,46712.0481603820,13217.9681974989,7511.8673517463,
2013-05-10,1479.9830958397,,365.7989035617,1068.9056403174,,,47117.7796965182,13226.9845468833,7542.5358584132,
2013-05-13,1463.6387215069,,358.0589199027,1053.8367897337,,,47100.1391949471,13172.8864505770,7508.0337884129,
2013-05-14,1443.0915080599,,359.1628397763,1069.5608077341,,,46465.0811383860,13154.8537518082,7508.0337884129,
2013-05-15,1442.3910348742,,353.5303395122,1064.3194684007,,,45856.4838341816,13114.2801795785,7427.5289584120,
2013-05-16,1473.9123282304,,348.9641254897,1064.3194684007,,,45997.6078467507,13096.2474808098,7419.8618317453,
2013-05-17,1501.6977645962,,345.1129504762,1075.1297307759,,,46729.6886619531,13127.8047036551,7498.4498800794,
2013-05-20,1514.0727908768,,338.0754612822,1082.0089886511,,,46332.7773766024,13118.7883542707,7456.2806834123,
2013-05-21,1517.4584112743,,350.6325498441,1087.2503279846,,,47117.7796965182,13163.8701011926,7588.5386184137,
2013-05-22,1518.8593576457,,349.8171544829,1087.9054954012,,,47258.9037090873,13217.9681974989,7555.9533300801,
2013-05-23,1500.6470548177,,346.5179394062,1092.8192510264,,,46174.0128624622,13172.8864505770,7463.9478100791,
2013-05-24,1510.6871704793,,349.1899272821,1091.8364999013,,,46659.1266556685,13208.9518481145,7532.9519500798,
2013-05-27,1502.2814922510,,350.3942035078,1087.5779116929,,,46315.1368750313,13177.3946252692,7523.3680417464,
2013-05-28,1537.0716604738,,349.2902836342,1090.1985813596,,,46438.6203860293,13181.9027999614,7540.6190767466,
2013-05-29,1533.5692945453,,348.0609183204,1109.5260201518,,,46121.0913577487,13199.9354987301,7527.2016050798,
2013-05-30,1532.2850937049,,353.6056067763,1113.7846083602,,,46235.7546179612,13245.0172456520,7519.5344784130,
2013-05-31,1517.6919023362,,355.7256347154,1124.9224544438,,,46500.3621415283,13371.2461370333,7544.4526400799,
2013-06-03,1515.9407193720,,350.6450943881,1154.0092344185,,,46756.1494143098,13438.8687574162,7626.8742517475,
2013-06-04,1495.8604880488,,352.8278450472,1134.0339758817,,,46826.7114205944,13398.2951851864,7600.0393084139,
2013-06-05,1490.7236846870,,352.0249942301,1144.5472698484,,,47311.8252138008,13497.4750284146,7659.4595400812,
2013-06-06,1479.6328592469,,350.0053226432,1130.8799876916,,,46809.0709190233,13443.3769321083,7617.2903434140,
2013-06-07,1445.5431642098,,353.5303395122,1132.9826464850,,,46941.7998535762,13474.9341549537,7651.7924134144,
2013-06-13,1391.3732378495,,349.0393927538,1127.0251132371,,,45579.1161254988,13258.5417697286,7590.4554000804,
2013-06-14,1398.3779697064,,347.6720374559,1134.7348621461,,,45526.0245516776,13226.9845468833,7636.4581600809,
2013-06-17,1398.7282062993,,348.2114528487,1126.3242269727,,,45756.0880382362,13217.9681974989,7655.6259767478,
2013-06-18,1403.9817551920,,346.1917812618,1128.4268857660,,,45154.3835349292,13073.7066073488,7667.1266667479,
2013-06-19,1398.0277331136,,344.3226442031,1124.9224544438,,,45083.5947698343,13109.7720048863,7670.9602300813,
2013-06-20,1362.1627773898,,334.8640580136,1127.3755563694,,,43995.2175064997,12960.8486051751,7611.5399984140,
2013-06-21,1350.1685954757,,327.7889351875,1100.0409920558,,,43933.2773370417,12965.3614354693,7580.8714917470,
2013-06-24,1254.0975501435,,322.2693358197,1091.2799137501,,,42429.0160787744,12866.0791689952,7467.7813734125,
2013-06-25,1242.2209582481,,323.5237902214,1107.7507409647,,,42986.4776038970,12911.2074719380,7496.5330984128,
2013-06-26,1247.8652791489,,314.9307775692,1103.8958665103,,,42526.3506307799,12852.5406781123,7475.4485000792,
2013-06-27,1245.8662488299,,314.2408276482,1113.7082742126,,,43163.4495166343,12897.6689810551,7517.6176967463,
2013-06-28,1275.0285734839,,305.8359831562,1105.2976390392,,,42986.4776038970,12829.9765266409,7500.3666617461,
2013-07-01,1271.9712329960,,316.6242910116,1091.6303568824,,,43729.7596373937,12920.2331325265,7571.2875834136,
2013-07-02,1270.7953328083,,319.6349815759,1100.0409920558,,,44331.4641407007,12960.8486051751,7586.6218367470,
2013-07-03,1261.7409013633,,316.5615682915,1111.6056154192,,,44729.6509443596,12987.9255869407,7586.6218367470,
2013-07-04,1276.4396537091,,317.9414681335,1109.5029566259,,,44358.0099276113,12933.7716234094,7544.4526400799,
2013-07-05,1277.9683239531,,315.2443911696,1114.7596036093,,,43747.4568286675,12906.6946416437,7536.7855134132,
2013-07-08,1251.6281597494,,308.5330601201,1100.3914351880,,,43234.2382817292,12816.4380357581,7532.9519500798,
2013-07-09,1250.6874395993,,317.8160226933,1133.3330896172,,,43490.8475551984,12839.0021872295,7548.2862034133,
2013-07-10,1295.8420068056,,315.8088956504,1135.7861915428,,,43241.8711226599,12870.5919992894,7559.7868934134,
2013-07-11,1364.6321677839,,325.6563627045,1139.6410659973,,,45082.5183203549,12996.9512475293,7700.8870168184,
2013-07-12,1338.7623636553,,322.5202267000,1140.3419522617,,,44184.4247601269,12933.7716234094,7681.0137600008,
2013-07-15,1347.2288450065,,325.0918582237,1131.9313170883,,,44362.2650690829,12947.3101142922,7708.8363195454,
2013-07-16,1355.2249662826,,324.2137401424,1144.8977129806,,,44682.3776252038,12942.7972839979,7692.9377140913,
2013-07-17,1341.9372941620,,325.3427491040,1146.2994855095,,,44362.2650690829,12915.7203022323,7684.9884113643,
2013-07-18,1319.0072405026,,321.8929994991,1154.7101206830,,,44184.4247601269,12902.1818113494,7718.7729479542,
2013-07-19,1274.8746875148,,324.3391855826,1142.0941679228,,,44051.0445284099,12947.3101142922,7734.6715534083,
2013-07-22,1282.5653468827,,331.4895756728,1137.1879640717,,,44771.2977796818,12974.3870960579,7865.8350484044,
2013-07-23,1326.9345355433,,333.9357617563,1164.8729715175,,,44691.2696406516,13010.4897384122,7834.0378374963,
2013-07-24,1320.6636902126,,335.8801660791,1152.6074618896,,,44931.3540577422,12978.8999263522,7845.9617915868,
2013-07-25,1307.2937746962,,331.2386847924,1143.1454973195,,,44895.7859959510,12996.9512475293,7818.1392320422,
2013-07-26,1296.7634872540,,333.5594254358,1105.9985253036,,,44495.6453007999,12960.8486051751,7778.3927184070,
2013-07-29,1279.9623544812,,330.2978439911,1105.6480821714,,,43659.7958487066,12870.5919992894,7700.8870168184,
2013-07-30,1282.6836647191,,330.5487348715,1106.6994115681,,,43481.9555397505,12866.0791689952,7718.7729479542,
2013-07-31,1280.7905793362,,333.5594254358,1103.1949802458,,,43748.7160031846,12789.3610539924,7828.0758604510,
2013-08-01,1327.6444425618,,330.5487348715,1110.5542860225,,,44477.8612699043,12879.6176598780,7897.6322593126,
2013-08-02,1325.1597679968,,322.5202267000,1101.7932077169,,,44495.6453007999,12852.5406781123,7907.5688877214,
2013-08-05,1340.4227688961,,329.2315577496,1098.9896626591,,,44620.1335170692,12852.5406781123,7963.2140068106,
2013-08-06,1348.1134282639,,324.2137401424,1103.1949802458,,,44620.1335170692,12848.0278478180,7951.2900527201,
2013-08-07,1336.0450089482,,321.2657722982,1095.1347882046,,,44522.3213471433,12816.4380357581,7899.6195849943,
2013-08-08,1340.1861332232,,323.7746811018,1105.2976390392,,,45802.7715716268,12861.5663387009,7923.4674931754,
2013-08-09,1353.6743665761,,328.1025487880,1114.4091604770,,,45811.6635870746,12938.2844537037,7897.6322593126,
2013-08-12,1389.2880353410,,333.7475935960,1123.5206819149,,,46647.5130391680,13015.0025687064,7919.4928418119,
2013-08-13,1392.9558882702,,335.7547206389,1150.1543599640,,,46398.5366066295,13019.5153990007,8036.7450570357,
2013-08-14,1389.6429888503,,330.9250711920,1144.5472698484,,,46442.9966838685,12969.8742657636,7969.1759838559,
2013-08-15,1375.5894904502,,336.2565023996,1163.1207558564,,,46398.5366066295,13028.5410595893,7991.0365663553,
2013-08-16,1349.9625227796,,341.1488745666,1176.0871517487,,,47323.3062132009,13064.6437019435,7983.0872636282,
2013-08-19,1375.4713938250,,344.4731787313,1189.4039907733,,,47012.0856725278,13082.6950231206,7967.1886581741,
2013-08-20,1363.1893448031,,340.2080337652,1194.6606377567,,,46503.9914587747,12997.0398868562,7839.9998145415,
2013-08-21,1366.3779536838,,342.7169425688,1194.3101946244,,,46771.4094660132,13015.0725471224,7816.1519063604,
2013-08-22,1363.4255380536,,341.6506563273,1205.1739317234,,,47020.9996061025,13019.5807121890,7839.9998145415,
2013-08-23,1345.8291408972,,344.6613468916,1199.5668416078,,,46967.5160046548,13028.5970423221,7810.1899293151,
2013-08-26,1381.7305149612,,349.4282736184,1245.8253350616,,,47564.7495541541,13060.1541977879,7941.3534243113,
2013-08-27,1380.7857419595,,350.3063916996,1288.2289540609,,,47083.3971411248,13037.6133724552,7959.2393554471,
2013-08-28,1371.5742051931,,356.5786637086,1278.7669894908,,,46673.3561966924,13010.5643820559,7947.3154013565,
2013-08-29,1366.8503401847,,352.4389641827,1269.3050249207,,,46682.2701302670,12938.4337409911,7963.2140068106,
2013-08-30,1359.4102527964,,351.4354006613,1246.1757781938,,,46316.7988537077,12852.7786047267,7977.1252865829,
2013-09-02,1375.3532971998,,349.4282736184,1281.9209776808,,,46798.1512667370,12888.8439252591,7935.3914472660,
2013-09-03,1387.0448630956,,348.2365419367,1278.7669894908,,,46673.3561966924,12870.8112649929,7927.4421445390,
2013-09-04,1383.2657710889,,351.8744597019,1264.7492642018,,,46370.2824551554,12843.7622745936,7901.6069106761,
2013-09-05,1382.7933845881,,346.8566420947,1255.2872996317,,,46058.2947800439,12776.1397985954,7907.5688877214,
2013-09-06,1390.7058584771,,343.5323379300,1279.8183188875,,,46218.7455843870,12812.2051191278,7889.6829565855,
2013-09-09,1437.7083153109,,347.2329784153,1274.2112287718,,,46610.9586616701,12830.2377793940,8000.9731947641,
2013-09-10,1460.0285774756,,345.0376832121,1254.9368564994,,,46343.5406544316,12785.1561287285,7921.4801674937,
2013-09-11,1464.8705391093,,342.3406062483,1273.1598993752,,,46397.0242558793,12794.1724588616,7834.0378374963,
2013-09-12,1478.2154577580,,336.8837296005,1271.4076837140,,,45826.5325071038,12785.1561287285,7841.9871402233,
2013-09-13,1474.5544623765,,329.5451713500,1304.6997812755,,,45719.5653042084,12857.2867697933,7820.1265577239,
2013-09-16,1464.0438627328,,331.2386847924,1273.1598993752,,,45621.5120348877,12798.6806239282,7768.4560899982,
2013-09-17,1441.0150208168,,329.1061123094,1273.1598993752,,,45871.1021749769,12740.0744780630,7742.6208561353,
2013-09-18,1436.1730591831,,326.6599262259,1271.7581268463,,,46067.2087136185,12758.1071383292,7736.6588790900,
2013-09-23,1454.7940458359,,331.5522983929,1256.3386290283,,,46405.9381894539,12776.1397985954,7774.4180670435,
2013-09-24,1442.7729025537,,330.9877939121,1272.1085699785,,,46129.6062486408,12812.2051191278,7756.5321359076,
2013-09-25,1434.7588070323,,331.6777438331,1278.4165463586,,,46138.5201822154,12807.6969540613,7758.5194615894,
2013-09-26,1408.9487052794,,332.8694755148,1282.2714208130,,,46602.0447280955,12839.2541095271,7790.3166724975,
2013-09-27,1413.3093160778,,331.4268529527,1293.8360441765,,,46664.4422631178,12857.2867697933,7726.7222506812,
2013-09-30,1419.9091594484,,335.4411070384,1300.4944636888,,,47065.5692739755,12906.8765855253,7724.7349249995,
2013-10-08,1437.8230200258,,332.3049710340,1316.6148477711,,,46815.9791338863,12942.9419060577,7724.7349249995,
2013-10-09,1447.8406394276,,330.4860121514,1314.8626321100,,,46209.8316508123,12933.9255759246,7720.7602736360,
2013-10-10,1431.3410310011,,327.0362625465,1300.1440205565,,,45960.2415107231,12947.4500711242,7720.7602736360,
2013-10-11,1453.1440849933,,323.4610675014,1280.8696482841,,,46174.8001172699,13042.1215375217,7732.6842277265,
2013-10-14,1454.7940458359,,320.1367633366,1272.4590131107,,,46720.1365755765,13019.5807121890,7754.5448102259,
2013-10-15,1450.4334350375,,318.9450316549,1267.9032523918,,,46621.7972142425,12938.4337409911,7736.6588790900,
2013-10-16,1429.8089245043,,322.7083948603,1270.0059111851,,,46684.3768078187,12906.8765855253,7726.7222506812,
2013-10-17,1420.7341398697,,319.5095361357,1260.1935034828,,,46308.8992463617,12947.4500711242,7563.7615447769,
2013-10-18,1430.9874679634,,330.1723985509,1270.3563543174,,,46711.1966336371,12960.9745663239,7595.5587556851,
2013-10-21,1461.4440956459,,329.8587849505,1266.5014798629,,,46782.7161691527,12969.9908964570,7537.9263109141,
2013-10-22,1449.3562511960,,328.7297759889,1257.7404015573,,,46630.7371561820,12988.0235567232,7508.1164256877,
2013-10-23,1433.2391252629,,332.5558619143,1265.4501504662,,,46577.0975045453,13006.0562169893,7476.3192147795,
2013-10-24,1425.2990705752,,333.3085345554,1274.9121150363,,,46246.3196527855,13006.0562169893,7514.0784027330,
2013-10-25,1398.7532160970,,331.9286347134,1264.3988210695,,,45727.8030202973,12978.9414368288,7486.2558431883,
2013-10-28,1400.5308402808,,333.4339799956,1254.5864133672,,,46049.6409301176,13042.2092572033,7490.2304945518,
2013-10-29,1403.2565306960,,333.9984844764,1252.1333114416,,,46049.6409301176,13069.3240373639,7508.1164256877,
2013-10-30,1417.2405076086,,332.8067527947,1245.4748919294,,,46559.2176206664,13069.3240373639,7510.1037513694,
2013-10-31,1410.8410605469,,330.2351212710,1245.8253350616,,,46317.8391883012,13015.0944770428,7470.3572377342,
2013-11-01,1417.0034910508,,328.4788851085,1245.8253350616,,,46702.2566916976,13051.2475172569,7480.2938661430,
2013-11-04,1412.6186847307,,326.2208671853,1243.8956179998,,,46219.4998269672,12997.0179569358,7458.4332836437,
2013-11-05,1411.0780771047,,326.2831825372,1243.8956179998,,,46130.1004075727,12956.3457866951,7466.3825863707,
2013-11-06,1392.9463104299,,325.7223443701,1244.2815614122,,,46121.1604656332,12924.7118765078,7486.2558431883,
2013-11-07,1392.1167524775,,327.2179128157,1243.5096745875,,,46031.7610462387,12924.7118765078,7512.0910770512,
2013-11-08,1369.4816712037,,324.5383526840,1243.1237311751,,,46031.7610462387,12929.2310065346,7555.8122420499,
2013-11-11,1374.2220023605,,319.3038631246,1260.1052413185,,,46174.8001172699,12929.2310065346,7557.7995677317,
2013-11-12,1382.1620570482,,317.6836639753,1266.2803359161,,,46022.8211042992,12884.0397062671,7531.9643338688,
2013-11-13,1359.5269757744,,315.8765187702,1272.0694871013,,,45253.9860975064,12856.9249261066,7514.0784027330,
2013-11-14,1363.6747655366,,318.4314481981,1264.3506188543,,,45102.0070845357,12852.4057960798,7524.0150311418,
2013-11-15,1392.0574415762,,319.2415477727,1265.8943925037,,,44771.2292327760,12829.8101459461,7518.0530540965,
2013-11-18,1434.3345657190,,319.3661784765,1249.6847691851,,,45075.1872587173,12847.8866660531,7498.1797972789,
2013-11-19,1434.0970537856,,315.5649420108,1245.0534482369,,,44726.5295230787,12820.7718858926,7480.2938661430,
2013-11-20,1443.0037512876,,316.5619876411,1248.5269389480,,,45220.3980482281,12911.1544864276,7476.3192147795,
2013-11-21,1433.7407858855,,310.0188756918,1249.2988257727,,,45148.5626263882,12834.3292759728,7464.3952606890,
2013-11-22,1429.3468151179,,310.0188756918,1258.5614676691,,,45319.1717532580,12816.2527558658,7444.5220038714,
2013-11-25,1419.2525579490,,306.2799545780,1262.8068452049,,,45346.1100364480,12770.9175851694,7378.9402563733,
2013-11-26,1419.7275818157,,311.7637055450,1265.5084490914,,,45606.5134406177,12779.9846193087,7388.8768847821,
2013-11-27,1438.3722685865,,310.0188756918,1283.6477894718,,,45489.7808801278,12766.3840680998,7384.9022334186,
2013-11-28,1453.9293002233,,308.7102533020,1282.4899592347,,,45274.2746146081,12680.2472437767,7384.9022334186,
2013-11-29,1458.9170508245,,309.2087761172,1288.2791104199,,,45435.9043137479,12698.3813120552,7420.6740956903,
2013-12-02,1444.9038467547,,310.6420292108,1302.9449600892,,,45462.8425969379,12680.2472437767,7450.4839809167,
2013-12-03,1455.7106397237,,305.7191164109,1294.8401484299,,,45049.7889213583,12666.6466925678,7478.3362574808,
2013-12-04,1473.8803026278,,305.2829089476,1300.2433562028,,,45220.3980482281,12684.7807608463,7500.2201890670,
2013-12-05,1474.8303503613,,308.9595147096,1299.8574127904,,,45543.6574465078,12739.1829656820,7416.6633593744,
2013-12-06,1464.8548491591,,306.5915313375,1291.7526011311,,,45714.2665733776,12730.1159315427,7452.4734292427,
2013-12-09,1461.5296820917,,307.5262616159,1305.6465639756,,,45678.3488624576,12779.9846193087,7470.3784641768,
2013-12-10,1461.8859499918,,310.6420292108,1303.7168469139,,,45884.8757002474,12843.4538582836,7450.4839809167,
2013-12-11,1437.5409768197,,312.8230665273,1303.3309035015,,,45884.8757002474,12834.3868241444,7460.4312225467,
2013-12-12,1432.5532262186,,311.7013901931,1291.7526011311,,,46297.9293758269,12834.3868241444,7500.2201890670,
2013-12-13,1433.5032739521,,305.0336475400,1285.1915631212,,,45938.7522666273,12779.9846193087,7436.5578426346,
2013-12-16,1404.6455740457,,306.2799545780,1292.1385445434,,,46163.2379598770,12784.5391398430,7404.7266694184,
2013-12-17,1400.0140913447,,309.0841454134,1306.8043942127,,,46199.1556707970,12752.6574961028,7374.8849445282,
2013-12-18,1406.1894016127,,306.1553238742,1309.5059980991,,,46064.4642548472,12766.3210577057,7307.2437014438,
2013-12-19,1390.0385901425,,303.7873405021,1304.8746771509,,,45830.9991338674,12775.4300987744,7315.2014947478,
2013-12-20,1361.3975225550,,297.0572824971,1303.7168469139,,,46127.3202489571,12770.8755782401,7329.1276330299,
2013-12-23,1364.5930135668,,299.3629505173,1299.8574127904,,,46028.5657680816,12720.7758523625,7329.1276330299,
2013-12-24,1364.2379590100,,297.8673820718,1285.5775065335,,,46172.2086493551,12688.8942086222,7303.2648047917,
2013-12-25,1372.2858622990,,300.2353654439,1300.6292996151,,,47007.1328967574,12729.8848934312,7337.0854263339,
2013-12-26,1357.4919224295,,299.8614733325,1300.2433562028,,,46872.4676955634,12693.4487291566,7331.1170813559,
2013-12-27,1376.9015715383,,302.6656641679,1306.4184508003,,,47034.0659369962,12748.1029755684,7353.0010129420,
2013-12-30,1375.3630017919,,300.4223114996,1293.6823181928,,,46989.1775365982,12807.3117425146,7382.8427378322,
2013-12-31,1387.6715597633,,298.3659048869,1299.8574127904,,,46935.3114561206,12784.5391398430,7323.1592880519,
2014-01-02,1379.8603595122,,304.6597554286,1294.4542050175,,,47285.4409792248,12802.7572219803,7255.5180449674,
2014-01-03,1362.4626862256,,307.0900541526,1288.2791104199,,,46612.1149732552,12761.7227437047,7181.9084569050,
2014-01-06,1326.0104183871,,307.7132076716,1290.2088274817,,,46477.4497720613,12679.6537871536,7108.2988688425,
2014-01-07,1324.5902001596,,307.7755230235,1267.4381661531,,,46558.2488927776,12684.2131736286,7058.5626606922,
2014-01-08,1326.2471214250,,303.8496558540,1273.2273173383,,,46737.8024943695,12629.5005359279,7066.5204539962,
2014-01-09,1315.8321877568,,303.7873405021,1282.8759026471,,,45983.6773676836,12588.4660576523,7082.4360406043,
2014-01-10,1312.5183452261,,305.2205935957,1280.9461855853,,,46109.3648887979,12579.3472847022,7046.6259707361,
2014-01-13,1304.4704419370,,308.3986765425,1268.9819398025,,,46405.6283314245,12538.3128064266,7008.8264525419,
2014-01-14,1312.2816421881,,308.7102533020,1289.0509972446,,,46495.4051322205,12547.4315793767,6967.0480376956,
2014-01-15,1308.7310966194,,305.9683778185,1301.4011864398,,,46190.1640095143,12492.7189416759,6945.1641061095,
2014-01-16,1308.4943935815,,306.2799545780,1306.8043942127,,,46522.9850549577,12533.7534199515,6994.9003142598,
2014-01-17,1291.6884778897,,306.5292159856,1301.4011864398,,,46603.9415254710,12547.4315793767,6976.9952793257,
2014-01-20,1283.1132451791,,309.0841454134,1307.9622244497,,,46594.9463620806,12606.7036035525,6971.0269343477,
2014-01-21,1295.9173597744,,308.3363611906,1298.6995825534,,,46442.0285844444,12579.3472847022,6861.6072764170,
2014-01-22,1324.2273746136,,305.3452242995,1277.0867514618,,,46442.0285844444,12556.5503523268,6837.7338965048,
2014-01-23,1318.1189896690,,304.5974400767,1275.9289212248,,,46244.1349898564,12501.8377146261,6879.5123113511,
2014-01-24,1322.5828094362,,309.3957221729,1272.0694871013,,,46118.2027023914,12447.1250769253,6903.3856912632,
2014-01-27,1308.0166607223,,311.0782366741,1280.5602421730,,,45857.3429640708,12365.0561203741,6879.5123113511,
2014-01-28,1310.2485706059,,308.8971993577,1276.3148646371,,,45875.3332908516,12396.9718256996,6859.6178280910,
2014-01-29,1315.6521419030,,308.5233072463,1275.9289212248,,,45929.3042711937,12365.0561203741,6879.5123113511,
2014-01-30,1291.6884778897,,309.0218300615,1276.7008080495,,,45830.3574738997,12383.2936662744,6823.8077582227,
2014-02-07,1300.7335863653,,309.9565603399,1309.5059980991,,,45902.3187810226,12173.5618884214,6795.9554816586,
2014-02-10,1327.6339739096,,312.6984358235,1315.6810926967,,,45938.2994345841,12205.4775937469,6895.4278979592,
2014-02-11,1337.6188339151,,314.9417884918,1306.4184508003,,,45326.6283240394,12096.0523183454,6837.7338965048,
2014-02-12,1341.4953089761,,315.4403113070,1323.3999609437,,,45560.5025721888,12164.4431154713,6837.7338965048,
2014-02-13,1335.2694550903,,316.0011494740,1318.7686399955,,,45533.5170820178,12196.3588207968,6793.9660333325,
2014-02-14,1344.0796256834,,320.1139626993,1329.9609989536,,,45578.4928989696,12264.7496179227,6754.1770668123,
2014-02-17,1354.0644856889,,325.5353983144,1317.2248663461,,,45938.2994345841,12324.0216420986,6774.0715500724,
2014-02-18,1339.3808680337,,322.9181535347,1319.1545834078,,,45605.4783891407,12219.1557531721,6704.4408586620,
2014-02-19,1353.3315309043,,323.2297302942,1324.5577911807,,,45641.4590427021,12260.1902314477,6698.4725136839,
2014-02-20,1338.0913109616,,322.1703693119,1321.4702438819,,,45416.5799579430,12232.8339125973,6656.6940988377,
2014-02-21,1328.3610166906,,323.4789917018,1308.7341112744,,,45524.7361316869,12241.9526855474,6652.7152021857,
2014-02-24,1293.1912783615,,325.8469750739,1317.6108097584,,,44974.9422484889,12151.1706856546,6489.5804394526,
2014-02-25,1257.6698426491,,327.5918049270,1302.9449600892,,,44632.4476983000,12101.2405857135,6437.8547829763,
2014-02-26,1259.6627944877,,330.2713650587,1305.7146578483,,,44776.6559299585,12142.0924856653,6435.8653346503,
2014-02-27,1259.1938646433,,326.3454978891,1302.1536178723,,,44353.0442494617,12133.0142856760,6400.0552647821,
2014-02-28,1274.3168521249,,327.2179128157,1290.2834846191,,,44416.1353508123,12119.3969856921,6394.0869198040,
2014-03-03,1268.3379966089,,330.9568339295,1300.9666045470,,,43947.4585979223,12014.9976858153,6423.9286446942,
2014-03-04,1271.8549704418,,328.9627426688,1294.6358668120,,,44154.7579309313,12042.2322857832,6435.8653346503,
2014-03-05,1260.0144918710,,327.9656970384,1300.1752623301,,,44506.2654955989,12069.4668857510,6519.4221643428,
2014-03-06,1270.4481809087,,327.4671742232,1300.1752623301,,,44289.9531481111,12019.5367858100,6559.2111308631,
2014-03-07,1255.0907285049,,330.9568339295,1312.0453955833,,,44091.6668295807,12010.4585858207,6531.3588542989,
2014-03-10,1209.1356037549,,325.7223443701,1304.1319734145,,,42063.7385718833,11874.2855859815,6441.8336796283,
2014-03-11,1224.2585912364,,328.3395891498,1305.7146578483,,,41685.1919637798,11969.1714297051,6491.5698877786,
2014-03-12,1222.6173367811,,332.6393484308,1297.0098934626,,,40198.0445748017,11973.6898032157,6469.5442033969,
2014-03-13,1234.1061179686,,336.1290081370,1289.4921424023,,,40116.7451588078,11942.0611886412,6407.4718201393,
2014-03-14,1230.9408415189,,335.8797467295,1278.0176802575,,,40008.3459374824,11878.8039594921,6181.2079714907,
2014-03-17,1252.8633117441,,339.8056138990,1270.1042580888,,,39899.9467161571,11833.6202243856,6251.2896945234,
2014-03-18,1239.3815787179,,334.7580703953,1276.8306669322,,,40559.3753125528,11756.8078747046,6257.2966993548,
2014-03-19,1244.5398070062,,333.5740787092,1304.1319734145,,,40414.8430174524,11657.4036574704,6275.3177138489,
2014-03-20,1220.1554550980,,330.0221036511,1326.6852265955,,,40821.3400974223,11576.0729342787,6293.3387283431,
2014-03-21,1278.5690469933,,330.0844190030,1325.1025421618,,,40803.2735605347,11530.8891991723,6343.3971019379,
2014-03-24,1276.7881448014,,328.2149584460,1318.3761333183,,,41029.1052716291,11521.8524521510,6401.4648153079,
2014-03-25,1277.8566861166,,325.2238215549,1340.1380442824,,,41453.6688884866,11639.3301634278,6483.5605480035,
2014-03-26,1278.0941397422,,325.7846597220,1336.9726754149,,,41679.5005995809,11693.5506455556,6505.5862323852,
2014-03-27,1267.2899997778,,323.1674149423,1334.9943198727,,,41309.1365933861,11670.9587780023,6529.6142517107,
2014-03-28,1273.3450672303,,322.7935228309,1342.5120709331,,,41959.5319213380,11779.3997422579,6631.7333338442,
2014-03-31,1272.3952527280,,321.9834232562,1342.9077420415,,,42266.6630484264,11761.3262482153,6593.6889699121,
2014-04-01,1281.2997636876,,320.1762780512,1387.6185772951,,,42221.4967062075,11770.3629952366,6487.5652178911,
2014-04-02,1291.1540891497,,320.7371162183,1395.5319994639,,,42266.6630484264,11820.0651038537,6491.5698877786,
2014-04-03,1282.0121245644,,322.5442614233,1382.0791817770,,,41976.7309546322,11847.1753449176,6425.4928346335,
2014-04-04,1298.8713319814,,321.4849004411,1392.7623017048,,,42302.9045601506,11887.8407065134,6451.5231889028,
2014-04-08,1334.0144685688,,326.3454978891,1382.0791817770,,,42339.1460718749,11865.2488389602,6509.5909022728,
2014-04-09,1327.4844938650,,326.5947592967,1386.0358928614,,,42022.0328442876,11801.9916098111,6391.4531405890,
2014-04-10,1356.4538361871,,327.9033816865,1382.0791817770,,,41858.9460415284,11892.3590800241,6375.4344610386,
2014-04-11,1348.7365933554,,327.4048588713,1376.9354573673,,,42348.2064498060,11987.2449237477,6395.4578104766,
2014-04-14,1348.9740469810,,330.3959957624,1375.3527729335,,,42384.4479615302,11960.1346826838,6433.5021744086,
2014-04-15,1327.8406743034,,326.2831825372,1375.7484440419,,,42185.1196470468,11937.5428151305,6389.4508056452,
2014-04-16,1325.5848648603,,323.2920456461,1394.3449861386,,,41840.8252856662,11914.9509475773,6407.4718201393,
2014-04-17,1323.2103286044,,322.2950000157,1411.7545149099,,,42166.9988911846,11964.6530561944,6395.4578104766,
2014-04-18,1318.6987097182,,321.7341618486,1418.4809237533,,,42003.9120884254,11951.0979356625,6319.3690826124,
2014-04-21,1291.4455240559,,319.4284938284,1405.8194482833,,,42239.4819146332,11928.5060681092,6255.2943644110,
2014-04-22,1296.6591769652,,321.1733236816,1414.5242126690,,,42067.3347339429,11973.6898032157,6281.3247186803,
2014-04-23,1294.5263189569,,320.1762780512,1403.4454216327,,,42393.5083394613,12149.9063701310,6255.2943644110,
2014-04-24,1293.4598899527,,320.0516473474,1405.8194482833,,,42810.2857242904,12321.6045635356,6305.3527380059,
2014-04-25,1287.0613159277,,322.4819460714,1414.1285415605,,,43417.3310456718,12218.1372743931,6301.3480681183,
2014-04-28,1269.9984518609,,326.6570746486,1451.7172968622,,,43462.6329353272,12177.6500742938,6235.2710149731,
