日期,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2022-08-16,1.582565347314277,1.5689353262098067,1.4384844816179192
2022-08-17,1.5832078636960376,1.56748797203768,1.4382598636590445
2022-08-18,1.581722624263098,1.5635075275852088,1.4337927772387244
2022-08-19,1.583484969164631,1.5660745894801187,1.4385543854301421
2022-08-22,1.5849709199305224,1.5675417072880984,1.4419426621877038
2022-08-23,1.5897276480826927,1.5754711029816573,1.450740933377974
2022-08-24,1.5942710172378374,1.5825186305539014,1.4555242721155124
2022-08-25,1.5929917668389941,1.5859569671633769,1.462237615612725
2022-08-26,1.5930188457004062,1.5860223102583708,1.461828960003037
2022-08-29,1.591513745135412,1.5800677578283042,1.445712400660736
2022-08-30,1.5910890916159985,1.5815620350395394,1.4417506418116675
2022-08-31,1.5887422956146542,1.5757847663713545,1.4363525746372452
2022-09-01,1.58744761857862,1.5698014851181172,1.4164176264857162
2022-09-02,1.5853544442945573,1.566251916175144,1.4064028134070286
2022-09-05,1.595385330632808,1.583160330910247,1.4396563779383573
2022-09-06,1.5978234447439739,1.5889936807536158,1.4405811017535672
2022-09-07,1.5923213173315327,1.5798079739511621,1.41730805563307
2022-09-08,1.59364755103577,1.5842050414287054,1.4173016334384507
2022-09-09,1.5969400819986006,1.5915480195125615,1.4441057711864813
2022-09-13,1.6033170496607665,1.596903085788592,1.4696802545623415
2022-09-14,1.5978516058731391,1.588457793212403,1.4584654197016425
2022-09-15,1.5995498047239272,1.590205991164313,1.4692438986842655
2022-09-16,1.593386329928091,1.5794255867985008,1.4594254556488557
2022-09-19,1.5917912396666087,1.5766477907641085,1.4568024877754946
2022-09-20,1.5941052268894427,1.5796498712055749,1.460771693829572
2022-09-21,1.599119816272175,1.587064933040942,1.4660202679903893
2022-09-22,1.5973263151457937,1.5836125097382734,1.4633644511244737
2022-09-23,1.5934901098990741,1.5816204681594772,1.4634605209865639
2022-09-26,1.5787162269003074,1.561928537059171,1.4525755548246952
2022-09-27,1.5827442419600974,1.566366231436058,1.4557396306699049
2022-09-28,1.5788936060959384,1.5634058515879101,1.455202790935168
2022-09-29,1.5830196297080328,1.5727339698660696,1.4581940521079368
2022-09-30,1.5844444225633934,1.5764529854149332,1.4605473555565758
2022-10-10,1.5990935080982431,1.5951590876231494,1.4691893020167108
2022-10-11,1.5961181585247908,1.5918604493882738,1.4673233274583086
2022-10-12,1.5989040535037067,1.5938887181932904,1.4707337221556143
