日期,T-1原始信号,标准化信号,股指总仓位,沪深300主连权重,中证1000主连权重,闲置资金比例,逆回购日收益,换手率,交易成本,沪深300主连日收益,中证1000主连日收益,策略日收益,基准沪深300主连权重,基准中证1000主连权重,基准日收益,策略净值,基准净值,超额净值,当日超额收益
2021-02-03,1.0,1.0,1.0,1.0,0.0,0.0,7.409589041095891e-05,0.0,0.0,0.000622984462,0.0,0.000622984462,1.0,0.0,0.000622984462,1.8432099929529024,1.429626674276967,1.2892946292325618,0.0
2021-02-04,1.0,1.0,1.0,1.0,0.0,0.0,6.143835616438355e-05,0.0,0.0,0.000109869987,0.0,0.000109869987,1.0,0.0,0.000109869987,1.8434125064108662,1.4297837473410846,1.2892946292325616,0.0
2021-02-05,1.0,1.0,1.0,1.0,0.0,0.0,6.294520547945206e-05,0.0,0.0,0.000292954446,0.0,0.000292954446,1.0,0.0,0.000292954446,1.8439525423004313,1.4302026088466866,1.2892946292325618,0.0
2021-02-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0002155753424657534,0.0,0.0,0.01149509445,0.0,0.01149509445,1.0,0.0,0.01149509445,1.8651489509354924,1.4466429229180158,1.2892946292325616,0.0
2021-02-09,1.0,1.0,1.0,1.0,0.0,0.0,6.49178082191781e-05,0.0,0.0,0.024068041983000003,0.0,0.024068041983000003,1.0,0.0,0.024068041983000003,1.9100394341911562,1.4814607855212163,1.2892946292325618,0.0
2021-02-10,1.0,1.0,1.0,1.0,0.0,0.0,5.365753424657535e-05,0.0,0.0,0.022654179184,0.0,0.022654179184,1.0,0.0,0.022654179184,1.9533098097818287,1.5150220636104834,1.2892946292325618,0.0
2021-02-18,1.0,1.0,1.0,1.0,0.0,0.0,0.0004518219178082191,0.0,0.0,-0.008881669892,0.0,-0.008881669892,1.0,0.0,-0.008881669892,1.9359611568545412,1.5015661377623986,1.2892946292325616,0.0
2021-02-19,1.0,1.0,1.0,1.0,0.0,0.0,6.434246575342465e-05,0.0,0.0,0.001813173402,0.0,0.001813173402,1.0,0.0,0.001813173402,1.9394713901314549,1.5042887375447331,1.2892946292325616,0.0
2021-02-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0001614109589041096,0.0,0.0,-0.029271518569,0.0,-0.029271518569,1.0,0.0,-0.029271518569,1.8827001173211777,1.4602559218305549,1.2892946292325616,0.0
2021-02-23,1.0,1.0,1.0,1.0,0.0,0.0,5.0041095890410965e-05,0.0,0.0,-0.002581570455,0.0,-0.002581570455,1.0,0.0,-0.002581570455,1.8778397943226763,1.4564861682860184,1.2892946292325616,0.0
2021-02-24,1.0,1.0,1.0,1.0,0.0,0.0,5.283561643835617e-05,0.0,0.0,-0.025882522108,0.0,-0.025882522108,1.0,0.0,-0.025882522108,1.8292365643308375,1.4187886328353594,1.2892946292325616,0.0
2021-02-25,1.0,1.0,1.0,1.0,0.0,0.0,5.247945205479452e-05,0.0,0.0,0.008709129825,0.0,0.008709129825,1.0,0.0,0.008709129825,1.8451676230502316,1.4311450472329568,1.2892946292325616,0.0
2021-02-26,1.0,1.0,1.0,1.0,0.0,0.0,5.7328767123287674e-05,0.0,0.0,-0.027767615424,0.0,-0.027767615424,1.0,0.0,-0.027767615424,1.7939317181005567,1.3914055619454297,1.2892946292325616,0.0
2021-03-01,1.0,1.0,1.0,1.0,0.0,0.0,0.00018245205479452056,0.0,0.0,0.014336782690000001,0.0,0.014336782690000001,1.0,0.0,0.014336782690000001,1.819650927303663,1.4113538411206987,1.2892946292325616,0.0
2021-03-02,1.0,1.0,1.0,1.0,0.0,0.0,5.7136986301369864e-05,0.0,0.0,-0.015061581837,0.0,-0.015061581837,1.0,0.0,-0.015061581837,1.7922441059473058,1.390096619741695,1.2892946292325616,0.0
2021-03-03,1.0,1.0,1.0,1.0,0.0,0.0,4.804109589041096e-05,0.0,0.0,0.019020715631,0.0,0.019020715631,1.0,0.0,0.019020715631,1.8263338714278654,1.4165372522454163,1.2892946292325616,0.0
2021-03-04,1.0,1.0,1.0,1.0,0.0,0.0,4.516438356164384e-05,0.0,0.0,-0.026316762151,0.0,-0.026316762151,1.0,0.0,-0.026316762151,1.7782706773251833,1.3792585783000426,1.2892946292325616,0.0
2021-03-05,1.0,1.0,1.0,1.0,0.0,0.0,4.554794520547946e-05,0.0,0.0,-0.0025054094069999998,0.0,-0.0025054094069999998,1.0,0.0,-0.0025054094069999998,1.7738153812420205,1.3758029708832844,1.2892946292325613,0.0
2021-03-08,1.0,1.0,1.0,1.0,0.0,0.0,0.00013815068493150685,0.0,0.0,-0.039159721429,0.0,-0.039159721429,1.0,0.0,-0.039159721429,1.7043532650461075,1.3219269098023043,1.2892946292325613,0.0
2021-03-09,1.0,1.0,1.0,1.0,0.0,0.0,4.806849315068493e-05,0.0,0.0,-0.016516159696,0.0,-0.016516159696,1.0,0.0,-0.016516159696,1.676203894342207,1.3000937538535697,1.2892946292325613,0.0
2021-03-10,1.0,1.0,1.0,1.0,0.0,0.0,4.7986301369863016e-05,0.0,0.0,0.0029801457860000003,0.0,0.0029801457860000003,1.0,0.0,0.0029801457860000003,1.6811992263144075,1.3039682227755214,1.289294629232561,0.0
2021-03-11,1.0,1.0,1.0,1.0,0.0,0.0,4.782191780821918e-05,0.0,0.0,0.026299939770999998,0.0,0.026299939770999998,1.0,0.0,0.026299939770999998,1.7254146647095283,1.3382625084978155,1.2892946292325613,0.0
2021-03-12,1.0,1.0,1.0,1.0,0.0,0.0,4.6260273972602743e-05,0.0,0.0,0.001564945227,0.0,0.001564945227,1.0,0.0,0.001564945227,1.7281148441536611,1.340356816022962,1.2892946292325613,0.0
2021-03-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0001434931506849315,0.0,0.0,-0.0178125,0.0,-0.0178125,1.0,0.0,-0.0178125,1.697332798492174,1.316481710237553,1.2892946292325613,0.0
2021-03-16,1.0,1.0,1.0,1.0,0.0,0.0,5.453424657534247e-05,0.0,0.0,0.004852052179,0.0,0.004852052179,1.0,0.0,0.004852052179,1.7055683457955864,1.322869348188325,1.2892946292325613,0.0
2021-03-17,1.0,1.0,1.0,1.0,0.0,0.0,4.9958904109589046e-05,0.0,0.0,0.004155782474,0.0,0.004155782474,1.0,0.0,0.004155782474,1.7126563168352527,1.3283669054409177,1.289294629232561,0.0
2021-03-18,1.0,1.0,1.0,1.0,0.0,0.0,4.741095890410959e-05,0.0,0.0,0.011942769304000001,0.0,0.011942769304000001,1.0,0.0,0.011942769304000001,1.7331101761242544,1.3442312849436668,1.2892946292325613,0.0
2021-03-19,1.0,1.0,1.0,1.0,0.0,0.0,4.935616438356165e-05,0.0,0.0,-0.025083742306999997,0.0,-0.025083742306999997,1.0,0.0,-0.025083742306999997,1.6896372870767145,1.3105129337911325,1.2892946292325613,0.0
2021-03-22,1.0,1.0,1.0,1.0,0.0,0.0,0.00016453424657534245,0.0,0.0,0.01206233556,0.0,0.01206233556,1.0,0.0,0.01206233556,1.7100182590081219,1.3263207805542412,1.2892946292325616,0.0
2021-03-23,1.0,1.0,1.0,1.0,0.0,0.0,5.51095890410959e-05,0.0,0.0,-0.004639443267,0.0,-0.004639443267,1.0,0.0,-0.004639443267,1.7020847263099195,1.3201673905390165,1.2892946292325613,0.0
2021-03-24,1.0,1.0,1.0,1.0,0.0,0.0,5.532876712328768e-05,0.0,0.0,-0.012054486278000001,0.0,-0.012054486278000001,1.0,0.0,-0.012054486278000001,1.6815669693326232,1.304253450845101,1.2892946292325613,0.0
2021-03-25,1.0,1.0,1.0,1.0,0.0,0.0,5.5273972602739724e-05,0.0,0.0,-0.000162687599,0.0,-0.000162687599,1.0,0.0,-0.000162687599,1.681293399239825,1.3040412649826956,1.2892946292325616,0.0
2021-03-26,1.0,1.0,1.0,1.0,0.0,0.0,5.6698630136986303e-05,0.0,0.0,0.02029858032,0.0,0.02029858032,1.0,0.0,0.02029858032,1.7154212683457803,1.3305114513405412,1.2892946292325616,0.0
2021-03-29,1.0,1.0,1.0,1.0,0.0,0.0,0.0001896027397260274,0.0,0.0,-0.000877123036,0.0,-0.000877123036,1.0,0.0,-0.000877123036,1.71391663283487,1.3293444290969085,1.2892946292325618,0.0
2021-03-30,1.0,1.0,1.0,1.0,0.0,0.0,7.110958904109589e-05,0.0,0.0,0.00798084597,0.0,0.00798084597,1.0,0.0,0.00798084597,1.727595137486946,1.3399537222266085,1.2892946292325616,0.0
2021-03-31,1.0,1.0,1.0,1.0,0.0,0.0,0.00010809589041095891,0.0,0.0,-0.006888361045,0.0,-0.006888361045,1.0,0.0,-0.006888361045,1.7156948384403494,1.3307236372043199,1.2892946292325616,0.0
2021-04-01,1.0,1.0,1.0,1.0,0.0,0.0,8.332876712328768e-05,0.0,0.0,0.015227616998,0.0,0.015227616998,1.0,0.0,0.015227616998,1.7418207823255645,1.3509873870818525,1.2892946292325618,0.0
2021-04-02,1.0,1.0,1.0,1.0,0.0,0.0,5.995890410958905e-05,0.0,0.0,0.009266530548,0.0,0.009266530548,1.0,0.0,0.009266530548,1.7579614178141256,1.363506352974209,1.289294629232562,0.0
2021-04-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0002297945205479452,0.0,0.0,-0.007741985683,0.0,-0.007741985683,1.0,0.0,-0.007741985683,1.7443513056861424,1.3529501063108031,1.289294629232562,0.0
2021-04-07,1.0,1.0,1.0,1.0,0.0,0.0,5.0479452054794526e-05,0.0,0.0,-0.006469319741,0.0,-0.006469319741,1.0,0.0,-0.006469319741,1.7330665393490279,1.3441974394794587,1.289294629232562,0.0
2021-04-08,1.0,1.0,1.0,1.0,0.0,0.0,4.675342465753425e-05,0.0,0.0,0.003906866614,0.0,0.003906866614,1.0,0.0,0.003906866614,1.7398373991514513,1.3494490395783854,1.289294629232562,0.0
2021-04-09,1.0,1.0,1.0,1.0,0.0,0.0,4.4917808219178083e-05,0.0,0.0,-0.013011517748,0.0,-0.013011517748,1.0,0.0,-0.013011517748,1.717199473953758,1.3318906594498896,1.289294629232562,0.0
2021-04-12,1.0,1.0,1.0,1.0,0.0,0.0,0.00014275342465753428,0.0,0.0,-0.013820296320000001,0.0,-0.013820296320000001,1.0,0.0,-0.013820296320000001,1.6934672683831689,1.313483535870452,1.289294629232562,0.0
2021-04-13,1.0,1.0,1.0,1.0,0.0,0.0,4.647945205479453e-05,0.0,0.0,-0.000323088728,0.0,-0.000323088728,1.0,0.0,-0.000323088728,1.6929201281975172,1.3130591641455986,1.289294629232562,0.0
2021-04-14,1.0,1.0,1.0,1.0,0.0,0.0,4.7301369863013704e-05,0.0,0.0,0.0052922878029999995,0.0,0.0052922878029999995,1.0,0.0,0.0052922878029999995,1.7018795487434302,1.3200082511446236,1.289294629232562,0.0
2021-04-15,1.0,1.0,1.0,1.0,0.0,0.0,5.034246575342466e-05,0.0,0.0,-0.004581257033,0.0,-0.004581257033,1.0,0.0,-0.004581257033,1.6940828010914304,1.313960954060449,1.2892946292325622,0.0
2021-04-16,1.0,1.0,1.0,1.0,0.0,0.0,4.919178082191781e-05,0.0,0.0,0.001978199435,0.0,0.001978199435,1.0,0.0,0.001978199435,1.6974340347313928,1.3165602308773836,1.2892946292325622,0.0
2021-04-19,1.0,1.0,1.0,1.0,0.0,0.0,0.00016502739726027398,0.0,0.0,0.027215292402,0.0,0.027215292402,1.0,0.0,0.027215292402,1.7436301983197142,1.3523908025255562,1.2892946292325622,0.0
2021-04-20,1.0,1.0,1.0,1.0,0.0,0.0,5.469863013698631e-05,0.0,0.0,-0.001774168112,0.0,-0.001774168112,1.0,0.0,-0.001774168112,1.7405367052227352,1.3499914338887533,1.2892946292325622,0.0
2021-04-21,1.0,1.0,1.0,1.0,0.0,0.0,5.138356164383561e-05,0.0,0.0,0.0008294166440000001,0.0,0.0008294166440000001,1.0,0.0,0.0008294166440000001,1.7419803353355396,1.351111139253278,1.2892946292325622,0.0
2021-04-22,1.0,1.0,1.0,1.0,0.0,0.0,5.089041095890411e-05,0.0,0.0,-0.002131018153,0.0,-0.002131018153,1.0,0.0,-0.002131018153,1.7382681436187706,1.3482318968888087,1.2892946292325622,0.0
2021-04-23,1.0,1.0,1.0,1.0,0.0,0.0,5.4917808219178076e-05,0.0,0.0,0.012299296053,0.0,0.012299296053,1.0,0.0,0.012299296053,1.7596476181366365,1.3648142001367418,1.2892946292325622,0.0
2021-04-26,1.0,1.0,1.0,1.0,0.0,0.0,0.0001798219178082192,0.0,0.0,-0.015118959252999999,0.0,-0.015118959252999999,1.0,0.0,-0.015118959252999999,1.73304357749839,1.3441796298569586,1.2892946292325622,0.0
2021-04-27,1.0,1.0,1.0,1.0,0.0,0.0,6.0561643835616445e-05,0.0,0.0,0.003411344704,0.0,0.003411344704,1.0,0.0,0.003411344704,1.7389555865282906,1.348765089918496,1.2892946292325622,0.0
2021-04-28,1.0,1.0,1.0,1.0,0.0,0.0,5.66164383561644e-05,0.0,0.0,0.008776091082,0.0,0.008776091082,1.0,0.0,0.008776091082,1.7542168191432157,1.3606019751958427,1.2892946292325622,0.0
2021-04-29,1.0,1.0,1.0,1.0,0.0,0.0,5.74109589041096e-05,0.0,0.0,0.010580766518,0.0,0.010580766518,1.0,0.0,0.010580766518,1.7727777777285187,1.3749981870193195,1.2892946292325622,0.0
2021-04-30,1.0,1.0,1.0,1.0,0.0,0.0,6.124657534246574e-05,0.0,0.0,-0.009849542422999999,0.0,-0.009849542422999999,1.0,0.0,-0.009849542422999999,1.7553167278002302,1.3614550840447248,1.2892946292325622,0.0
2021-05-06,1.0,1.0,1.0,1.0,0.0,0.0,0.00037593150684931504,0.0,0.0,-0.011905694368,0.0,-0.011905694368,1.0,0.0,-0.011905694368,1.7344184633200028,1.3452460159183286,1.2892946292325622,0.0
2021-05-07,1.0,1.0,1.0,1.0,0.0,0.0,5.9301369863013704e-05,0.0,0.0,-0.012762584225,0.0,-0.012762584225,1.0,0.0,-0.012762584225,1.7122828016004863,1.3280772003368253,1.2892946292325622,0.0
2021-05-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0001812191780821918,0.0,0.0,0.0014051710289999999,0.0,0.0014051710289999999,1.0,0.0,0.0014051710289999999,1.7146888517867502,1.329943375943014,1.2892946292325622,0.0
2021-05-11,1.0,1.0,1.0,1.0,0.0,0.0,5.1356164383561655e-05,0.0,0.0,0.00581325422,0.0,0.00581325422,1.0,0.0,0.00581325422,1.7246567739903866,1.3376746748855757,1.2892946292325622,0.0
2021-05-12,1.0,1.0,1.0,1.0,0.0,0.0,4.935616438356165e-05,0.0,0.0,0.005580357143,0.0,0.005580357143,1.0,0.0,0.005580357143,1.7342809747383472,1.3451393773125835,1.2892946292325624,0.0
2021-05-13,1.0,1.0,1.0,1.0,0.0,0.0,4.919178082191781e-05,0.0,0.0,-0.010464563183999999,0.0,-0.010464563183999999,1.0,0.0,-0.010464563183999999,1.7161324818993886,1.3310630813074096,1.2892946292325624,0.0
2021-05-14,1.0,1.0,1.0,1.0,0.0,0.0,5.236986301369864e-05,0.0,0.0,0.027438163257000003,0.0,0.027438163257000003,1.0,0.0,0.027438163257000003,1.7632200051083846,1.3675850074376876,1.2892946292325624,0.0
2021-05-17,1.0,1.0,1.0,1.0,0.0,0.0,0.00016913698630136988,0.0,0.0,0.012645799788000001,0.0,0.012645799788000001,1.0,0.0,0.012645799788000001,1.7855173322751816,1.3848792136348151,1.2892946292325624,0.0
2021-05-18,1.0,1.0,1.0,1.0,0.0,0.0,5.8671232876712334e-05,0.0,0.0,0.0007756447549999999,0.0,0.0007756447549999999,1.0,0.0,0.0007756447549999999,1.7869022594289226,1.3859533879331796,1.2892946292325624,0.0
2021-05-19,1.0,1.0,1.0,1.0,0.0,0.0,5.7356164383561645e-05,0.0,0.0,-0.001937608991,0.0,-0.001937608991,1.0,0.0,-0.001937608991,1.7834399415450148,1.3832679521876132,1.2892946292325624,0.0
2021-05-20,1.0,1.0,1.0,1.0,0.0,0.0,5.357534246575343e-05,0.0,0.0,0.004115705688,0.0,0.004115705688,1.0,0.0,0.004115705688,1.7907800554566378,1.3889610759664597,1.2892946292325624,0.0
2021-05-21,1.0,1.0,1.0,1.0,0.0,0.0,5.478082191780822e-05,0.0,0.0,-0.01272185917,0.0,-0.01272185917,1.0,0.0,-0.01272185917,1.7679980037866736,1.3712909087654026,1.2892946292325627,0.0
2021-05-24,1.0,1.0,1.0,1.0,0.0,0.0,0.00017604109589041097,0.0,0.0,0.005639981200000001,0.0,0.005639981200000001,1.0,0.0,0.005639981200000001,1.777969479289668,1.3790249637105705,1.2892946292325627,0.0
2021-05-25,1.0,1.0,1.0,1.0,0.0,0.0,6.105479452054795e-05,0.0,0.0,0.035169029444,0.0,0.035169029444,1.0,0.0,0.035169029444,1.8404989402573395,1.4275239332633185,1.2892946292325624,0.0
