date,策略名称,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,红利低波ETF,有色ETF,能源化工ETF
2025-12-31,风险平价策略,0.05370581859880698,0.44447204171806415,0.046170463293271936,0.07295699268112131,0.04895690393575447,0.10813661214722706,0.09447640792882409,0.07145193243347783,0.05967282726345223
2026-01-31,风险平价策略,0.051064881271652145,0.5403033918490445,0.03075252429903509,0.06056735454720666,0.04919697527316968,0.1129306820388798,0.08638560714287294,0.026365262618189052,0.042433320959950026
2026-02-28,风险平价策略,0.03828826188098303,0.5683586963013535,0.012453536922033907,0.07507875739205146,0.030693934573298127,0.1500049295848395,0.0744580574997193,0.0181723456596361,0.032491480186085234
2014-01-31,全天候策略,0.04466610862721508,0.15123164917040277,0.2166230295316607,0.11005748898847302,0.04466610862721508,0.15123164917040277,0.061408987907684454,0.11005748898847302,0.11005748898847302
2014-02-28,全天候策略,0.03268897617555507,0.17498481894638823,0.2345311741043753,0.09223533133354213,0.03268897617555507,0.17498481894638823,0.0734152416511117,0.09223533133354213,0.09223533133354213
2014-03-31,全天候策略,0.030593946852065047,0.18474300023436652,0.2409722087531062,0.08682315537080476,0.030593946852065047,0.18474300023436652,0.06788443096161627,0.08682315537080476,0.08682315537080476
2014-04-30,全天候策略,0.03238879398809135,0.17901871464427419,0.23826144680084793,0.09163152614466509,0.03238879398809135,0.17901871464427419,0.0640289575004258,0.09163152614466509,0.09163152614466509
2014-05-31,全天候策略,0.034899283008552016,0.18231866045924555,0.2346992876364692,0.08727991018577563,0.034899283008552016,0.18231866045924555,0.06902509487060875,0.08727991018577563,0.08727991018577563
2014-06-30,全天候策略,0.03185661750730672,0.1919457710837913,0.2407135997333691,0.08062444615688452,0.03185661750730672,0.1919457710837913,0.06980828461378129,0.08062444615688452,0.08062444615688452
2014-07-31,全天候策略,0.0377512212547998,0.1787160138034009,0.22770436699147845,0.0867395744428773,0.0377512212547998,0.1787160138034009,0.07914243956348828,0.0867395744428773,0.0867395744428773
2014-08-31,全天候策略,0.035188527919469595,0.1859194091610173,0.23205744755814423,0.08132656631659654,0.035188527919469595,0.1859194091610173,0.08174697933109233,0.08132656631659654,0.08132656631659654
2014-09-30,全天候策略,0.0315067615662516,0.20714044185554248,0.2411569513925128,0.06552327110322193,0.0315067615662516,0.20714044185554248,0.08497882845423321,0.06552327110322193,0.06552327110322193
2014-10-31,全天候策略,0.03453034223859279,0.1990302367016778,0.23451609978454294,0.07001620532145791,0.03453034223859279,0.1990302367016778,0.0883141263705422,0.07001620532145791,0.07001620532145791
2014-11-30,全天候策略,0.03713505795656577,0.19680065721832593,0.23030278135676985,0.07063718209500972,0.03713505795656577,0.19680065721832593,0.08991424200841762,0.07063718209500972,0.07063718209500972
2014-12-31,全天候策略,0.03494551218832911,0.19290907081731742,0.23496154708832473,0.07699798845933642,0.03494551218832911,0.19290907081731742,0.07833532152237284,0.07699798845933642,0.07699798845933642
2015-01-31,全天候策略,0.030139835054652585,0.20381032958311163,0.24580914320537678,0.07213864867691773,0.030139835054652585,0.20381032958311163,0.06987458148834169,0.07213864867691773,0.07213864867691773
2015-02-28,全天候策略,0.035459186200291606,0.18893972085759939,0.23636069840499446,0.08288016374768668,0.035459186200291606,0.18893972085759939,0.06620099623616356,0.08288016374768668,0.08288016374768668
2015-03-31,全天候策略,0.04602741691022115,0.1699890661152832,0.21794786242437209,0.09398621321931001,0.04602741691022115,0.1699890661152832,0.06806053186668919,0.09398621321931001,0.09398621321931001
2015-04-30,全天候策略,0.0474723121032429,0.16528209719418718,0.21492539654709988,0.0971156114561556,0.0474723121032429,0.16528209719418718,0.06821895048957313,0.0971156114561556,0.0971156114561556
2015-05-31,全天候策略,0.04086680185015949,0.17018060978294924,0.22650151168915972,0.09718770375636997,0.04086680185015949,0.17018060978294924,0.059840553775512895,0.09718770375636997,0.09718770375636997
2015-06-30,全天候策略,0.023067046218188926,0.1962130057412975,0.25695987404339016,0.08381391452028158,0.023067046218188926,0.1962130057412975,0.053038278476792156,0.08381391452028158,0.08381391452028158
2015-07-31,全天候策略,0.01983549740226844,0.21884396056558886,0.2668487769644865,0.06784031380116606,0.01983549740226844,0.21884396056558886,0.05227136569630081,0.06784031380116606,0.06784031380116606
2015-08-31,全天候策略,0.014550208102916757,0.2370726377307823,0.280659729394679,0.058137299766813436,0.014550208102916757,0.2370726377307823,0.041682679637482574,0.058137299766813436,0.058137299766813436
2015-09-30,全天候策略,0.018049257057849676,0.22236527704708864,0.2714065512795677,0.06709053129032876,0.018049257057849676,0.22236527704708864,0.04649278663956932,0.06709053129032876,0.06709053129032876
2015-10-31,全天候策略,0.02138591495533027,0.21042255273993954,0.2623676036166479,0.07333096583203863,0.02138591495533027,0.21042255273993954,0.05402256349669662,0.07333096583203863,0.07333096583203863
2015-11-30,全天候策略,0.024274133512892322,0.2097080832823378,0.2556219149915389,0.07018796522209342,0.024274133512892322,0.2097080832823378,0.06584975575172065,0.07018796522209342,0.07018796522209342
2015-12-31,全天候策略,0.023726746012440146,0.21611785077101875,0.25806064026140224,0.06566953550282367,0.023726746012440146,0.21611785077101875,0.06524155966320878,0.06566953550282367,0.06566953550282367
2016-01-31,全天候策略,0.015028097729725982,0.23138819869202198,0.2770510303702336,0.06069092940793756,0.015028097729725982,0.23138819869202198,0.048043588562457586,0.06069092940793756,0.06069092940793756
2016-02-29,全天候策略,0.015408609087539113,0.22454372889341268,0.2740009944741091,0.06486587466823555,0.015408609087539113,0.22454372889341268,0.05149670555928065,0.06486587466823555,0.06486587466823555
2016-03-31,全天候策略,0.022750597220708928,0.20938540001805211,0.25704962298661677,0.07041482018927361,0.022750597220708928,0.20938540001805211,0.06743392196804028,0.07041482018927361,0.07041482018927361
2016-04-30,全天候策略,0.024511206161553514,0.20629551977351043,0.2529410472508813,0.0711567336389244,0.024511206161553514,0.20629551977351043,0.07197529996221752,0.0711567336389244,0.0711567336389244
2016-05-31,全天候策略,0.02589973873555268,0.2072949691798034,0.24981851401683774,0.06842328357258703,0.02589973873555268,0.2072949691798034,0.07852221943468908,0.06842328357258703,0.06842328357258703
2016-06-30,全天候策略,0.026271196964124922,0.20187441770055767,0.24721809455783283,0.0716148738214001,0.026271196964124922,0.20187441770055767,0.08164605464860168,0.0716148738214001,0.0716148738214001
2016-07-31,全天候策略,0.021038400452334453,0.22828501002139004,0.2567964173688929,0.049549807799837337,0.021038400452334453,0.22828501002139004,0.09590733828414613,0.049549807799837337,0.049549807799837337
2016-08-31,全天候策略,0.02513634506304427,0.2162018496907906,0.24863110702099245,0.05756560239324613,0.02513634506304427,0.2162018496907906,0.09599569629159939,0.05756560239324613,0.05756560239324613
2016-09-30,全天候策略,0.02494429658910841,0.21630533185672232,0.2519192263455236,0.060558191077909704,0.02494429658910841,0.21630533185672232,0.08390694352908573,0.060558191077909704,0.060558191077909704
2016-10-31,全天候策略,0.030905110877691395,0.20096947312311075,0.239655467781207,0.06959110553578764,0.030905110877691395,0.20096947312311075,0.08782204760982586,0.06959110553578764,0.06959110553578764
2016-11-30,全天候策略,0.0358692016877152,0.19783667162655863,0.23093209956271488,0.06896462962387145,0.0358692016877152,0.19783667162655863,0.09476226493712316,0.06896462962387145,0.06896462962387145
2016-12-31,全天候策略,0.04132298057446455,0.17821041599679618,0.2232265571549637,0.08633912173263206,0.04132298057446455,0.17821041599679618,0.07868928450461866,0.08633912173263206,0.08633912173263206
2017-01-31,全天候策略,0.04637655923811233,0.1651978726991703,0.21436043500854673,0.09553912154748877,0.04637655923811233,0.1651978726991703,0.0758733364744217,0.09553912154748877,0.09553912154748877
2017-02-28,全天候策略,0.040782253388156754,0.17642562836766096,0.22279234843170564,0.08714897345220146,0.040782253388156754,0.17642562836766096,0.08134496770005471,0.08714897345220146,0.08714897345220146
2017-03-31,全天候策略,0.036387414871983034,0.1885449170270539,0.22995700213392314,0.07779949997885227,0.036387414871983034,0.1885449170270539,0.08677983413144622,0.07779949997885227,0.07779949997885227
2017-04-30,全天候策略,0.036234745019849295,0.18657351672562264,0.23035248677479186,0.08001371506901853,0.036234745019849295,0.18657351672562264,0.08398984452720862,0.08001371506901853,0.08001371506901853
2017-05-31,全天候策略,0.0321114033794746,0.20245011195539359,0.23797643025093324,0.06763772167501424,0.0321114033794746,0.20245011195539359,0.08998737405428767,0.06763772167501424,0.06763772167501424
2017-06-30,全天候策略,0.037357146057779844,0.1908749539985866,0.22960966610572606,0.07609185816491933,0.037357146057779844,0.1908749539985866,0.08565055928678303,0.07609185816491933,0.07609185816491933
2017-07-31,全天候策略,0.041003341294163234,0.17969667582579998,0.22437719049755944,0.0856838559659227,0.041003341294163234,0.17969667582579998,0.07717120736474596,0.0856838559659227,0.0856838559659227
2017-08-31,全天候策略,0.03396137859923464,0.19637945710756882,0.2361479636481638,0.07372988513982959,0.03396137859923464,0.19637945710756882,0.08198070951874067,0.07372988513982959,0.07372988513982959
2017-09-30,全天候策略,0.032967742145067244,0.20038133098299607,0.2363077780360564,0.06889418919812756,0.032967742145067244,0.20038133098299607,0.09031150811343437,0.06889418919812756,0.06889418919812756
2017-10-31,全天候策略,0.035243603433093615,0.19021701700390653,0.2299242701835999,0.074950856612787,0.035243603433093615,0.19021701700390653,0.09430191910403878,0.074950856612787,0.074950856612787
2017-11-30,全天候策略,0.027174608048746617,0.199626562364197,0.24523789497747506,0.07278594066202468,0.027174608048746617,0.199626562364197,0.08280194221056358,0.07278594066202468,0.07278594066202468
2017-12-31,全天候策略,0.028723565967685116,0.20275185828922454,0.2448095277611068,0.07078123543956735,0.028723565967685116,0.20275185828922454,0.07989591740637186,0.07078123543956735,0.07078123543956735
2018-01-31,全天候策略,0.03601476249740963,0.18835417823293088,0.2337542972738389,0.08141488153831768,0.03601476249740963,0.18835417823293088,0.07326317665052716,0.08141488153831768,0.08141488153831768
2018-02-28,全天候策略,0.025607358048672757,0.19401180151841413,0.2525041310394504,0.08409968756970901,0.025607358048672757,0.19401180151841413,0.05595848711724881,0.08409968756970901,0.08409968756970901
2018-03-31,全天候策略,0.02200974264556544,0.20832766839741007,0.2580878064742531,0.0717698807224085,0.02200974264556544,0.20832766839741007,0.06592772927257032,0.0717698807224085,0.0717698807224085
2018-04-30,全天候策略,0.02501860634856179,0.1984904648553465,0.2522072931799961,0.07873543467321137,0.02501860634856179,0.1984904648553465,0.06456826039255337,0.07873543467321137,0.07873543467321137
2018-05-31,全天候策略,0.025092677534679853,0.20466558800220902,0.25176749360176676,0.07219458313423757,0.025092677534679853,0.20466558800220902,0.0721322259217427,0.07219458313423757,0.07219458313423757
2018-06-30,全天候策略,0.01910609800876047,0.2228205129946273,0.26739471542332255,0.0636803004374557,0.01910609800876047,0.2228205129946273,0.05771116125753491,0.0636803004374557,0.0636803004374557
2018-07-31,全天候策略,0.02008295967155824,0.22095585196999948,0.2650273427292106,0.06415445043076934,0.02008295967155824,0.22095585196999948,0.06043168269536583,0.06415445043076934,0.06415445043076934
2018-08-31,全天候策略,0.02555359300382845,0.20054059202451402,0.25343571667362697,0.0784487176529414,0.02555359300382845,0.20054059202451402,0.05902976031086398,0.0784487176529414,0.0784487176529414
2018-09-30,全天候策略,0.026730890046676233,0.19240287173705006,0.24933560363835391,0.08366362194798008,0.026730890046676233,0.19240287173705006,0.06140600695025334,0.08366362194798008,0.08366362194798008
2018-10-31,全天候策略,0.017771876903499302,0.2245613888257147,0.2707928314256125,0.06400331950339715,0.017771876903499302,0.2245613888257147,0.052530678605768016,0.06400331950339715,0.06400331950339715
2018-11-30,全天候策略,0.015926794037196764,0.2425657259498654,0.27557804721927237,0.048939115306603706,0.015926794037196764,0.2425657259498654,0.06061956688679241,0.048939115306603706,0.048939115306603706
2018-12-31,全天候策略,0.017125524474193216,0.23180274484779673,0.2698569271383254,0.05517970676472186,0.017125524474193216,0.23180274484779673,0.06674741392352912,0.05517970676472186,0.05517970676472186
2019-01-31,全天候策略,0.019506724903794882,0.22089422244009962,0.26156546992999363,0.06017797239368888,0.019506724903794882,0.22089422244009962,0.07709871820115072,0.06017797239368888,0.06017797239368888
2019-02-28,全天候策略,0.02537553366268827,0.20329872771173685,0.24982257827613524,0.07189938422708664,0.02537553366268827,0.20329872771173685,0.07713074629375456,0.07189938422708664,0.07189938422708664
2019-03-31,全天候策略,0.024198898275136986,0.2032694438584794,0.24896037743177704,0.06988983184843461,0.024198898275136986,0.2032694438584794,0.08643344275568646,0.06988983184843461,0.06988983184843461
2019-04-30,全天候策略,0.027509748171219095,0.19017241802841572,0.2452393147707947,0.08257664491359805,0.027509748171219095,0.19017241802841572,0.07166641808914143,0.08257664491359805,0.08257664491359805
2019-05-31,全天候策略,0.020125854512727036,0.2033407445015723,0.25851588217283994,0.0753009921839947,0.020125854512727036,0.2033407445015723,0.06864794324657716,0.0753009921839947,0.0753009921839947
2019-06-30,全天候策略,0.024024323594181725,0.19221623949620065,0.24882825762477917,0.08063634172276024,0.024024323594181725,0.19221623949620065,0.07678159102617547,0.08063634172276024,0.08063634172276024
2019-07-31,全天候策略,0.023513062327370503,0.2067740188903398,0.2511572349770468,0.06789627841407748,0.023513062327370503,0.2067740188903398,0.08457976734530019,0.06789627841407748,0.06789627841407748
2019-08-31,全天候策略,0.03460576996969343,0.18072072674556644,0.23241217018916346,0.08629721341329048,0.03460576996969343,0.18072072674556644,0.07804319614044544,0.08629721341329048,0.08629721341329048
2019-09-30,全天候策略,0.04757551056609335,0.157938937156785,0.2117796719762316,0.10141624538553995,0.04757551056609335,0.157938937156785,0.07294269642139183,0.10141624538553995,0.10141624538553995
2019-10-31,全天候策略,0.04635741084738703,0.15914626352240102,0.21337948566466336,0.10059063298964935,0.04635741084738703,0.15914626352240102,0.07384126662681255,0.10059063298964935,0.10059063298964935
2019-11-30,全天候策略,0.03939509345253735,0.17750156668682676,0.22579828352149928,0.08769181028720986,0.03939509345253735,0.17750156668682676,0.07733296533814298,0.08769181028720986,0.08769181028720986
2019-12-31,全天候策略,0.040581176328568086,0.1735325770996135,0.22261866489761584,0.0896672641265704,0.040581176328568086,0.1735325770996135,0.08015203586630974,0.0896672641265704,0.0896672641265704
2020-01-31,全天候策略,0.03532459686736638,0.18985404351703616,0.23044661164140662,0.07591716499173684,0.03532459686736638,0.18985404351703616,0.09144461261457777,0.07591716499173684,0.07591716499173684
2020-02-29,全天候策略,0.015017622032260832,0.24217229350102054,0.27084397766225987,0.043689306193500185,0.015017622032260832,0.24217229350102054,0.08370827269067692,0.043689306193500185,0.043689306193500185
2020-03-31,全天候策略,0.025851507541626396,0.20927470436462756,0.24971938895189832,0.06629619212889716,0.025851507541626396,0.20927470436462756,0.08113961084890234,0.06629619212889716,0.06629619212889716
2020-04-30,全天候策略,0.026446164336909266,0.20986895573648323,0.2481592044015567,0.06473641300198273,0.026446164336909266,0.20986895573648323,0.08500131644571013,0.06473641300198273,0.06473641300198273
2020-05-31,全天候策略,0.0261890753775209,0.21017867063635415,0.2487798190384431,0.06479022377960984,0.0261890753775209,0.21017867063635415,0.08411401759497716,0.06479022377960984,0.06479022377960984
2020-06-30,全天候策略,0.028988579140337423,0.20115518713682556,0.24266247297542565,0.0704958649789375,0.028988579140337423,0.20115518713682556,0.08556239953343582,0.0704958649789375,0.0704958649789375
2020-07-31,全天候策略,0.023855144905154127,0.2026551865705375,0.2499422780423689,0.07114223637698551,0.023855144905154127,0.2026551865705375,0.08361034987529124,0.07114223637698551,0.07114223637698551
2020-08-31,全天候策略,0.04581266615182285,0.1552751044275298,0.21451743130092138,0.10505499302521445,0.04581266615182285,0.1552751044275298,0.06814204846473,0.10505499302521445,0.10505499302521445
2020-09-30,全天候策略,0.041701057476558986,0.1687728554833113,0.22243215929389062,0.09536036128713829,0.041701057476558986,0.1687728554833113,0.07053893092495403,0.09536036128713829,0.09536036128713829
2020-10-31,全天候策略,0.03823899443817271,0.17811704583931753,0.22811477362411114,0.08823672222296633,0.03823899443817271,0.17811704583931753,0.07446297915200932,0.08823672222296633,0.08823672222296633
2020-11-30,全天候策略,0.0491223239680779,0.15506807028678934,0.2104684773261128,0.10452273100740135,0.0491223239680779,0.15506807028678934,0.06758254114194863,0.10452273100740135,0.10452273100740135
2020-12-31,全天候策略,0.04141547932959032,0.17521206453226953,0.22457528382524,0.09077869862256077,0.04141547932959032,0.17521206453226953,0.06983353258335807,0.09077869862256077,0.09077869862256077
2021-01-31,全天候策略,0.037471569601640387,0.18012126066142814,0.23034484737872504,0.08769515631893729,0.037471569601640387,0.18012126066142814,0.07138402313832609,0.08769515631893729,0.08769515631893729
2021-02-28,全天候策略,0.034536234898165985,0.19359671349093455,0.23489198077362033,0.07583150218085175,0.034536234898165985,0.19359671349093455,0.08134761590562334,0.07583150218085175,0.07583150218085175
2021-03-31,全天候策略,0.029074653253242523,0.20685172542429375,0.2434056380408808,0.06562856586982957,0.029074653253242523,0.20685172542429375,0.08785590699455806,0.06562856586982957,0.06562856586982957
2021-04-30,全天候策略,0.029163755045765426,0.20643790678809537,0.24354489758589404,0.06627074584356409,0.029163755045765426,0.20643790678809537,0.08643954121569218,0.06627074584356409,0.06627074584356409
2021-05-31,全天候策略,0.023643534085157614,0.22668872059775338,0.2528657202924155,0.04982053377981971,0.023643534085157614,0.22668872059775338,0.09700816900230344,0.04982053377981971,0.04982053377981971
2021-06-30,全天候策略,0.0347764195840418,0.20298431112790002,0.2351147146193347,0.06690682307547646,0.0347764195840418,0.20298431112790002,0.08864335473035241,0.06690682307547646,0.06690682307547646
2021-07-31,全天候策略,0.031065153652386702,0.20410994045467873,0.242707787072716,0.069663000270424,0.031065153652386702,0.20410994045467873,0.07795302390188126,0.069663000270424,0.069663000270424
2021-08-31,全天候策略,0.03331809722627541,0.19702132384993545,0.23493851137718297,0.07123528475352293,0.03331809722627541,0.19702132384993545,0.09067679220982665,0.07123528475352293,0.07123528475352293
2021-09-30,全天候策略,0.038210414118803215,0.18777276932700335,0.2332958680944035,0.08373351288620336,0.038210414118803215,0.18777276932700335,0.0635372263553733,0.08373351288620336,0.08373351288620336
2021-10-31,全天候策略,0.0245426936683195,0.22979170571023677,0.2573270814085574,0.05207806936664015,0.0245426936683195,0.22979170571023677,0.07776991173440963,0.05207806936664015,0.05207806936664015
2021-11-30,全天候策略,0.026025357830718528,0.22289836611579406,0.25187293550305423,0.05499992721797873,0.026025357830718528,0.22289836611579406,0.0852798349499844,0.05499992721797873,0.05499992721797873
2021-12-31,全天候策略,0.024006009613487134,0.22484397091929403,0.25328146489201486,0.05244350358620793,0.024006009613487134,0.22484397091929403,0.09168806328379905,0.05244350358620793,0.05244350358620793
2022-01-31,全天候策略,0.026631425146086775,0.21184880630885,0.25065264626965533,0.06543526510689215,0.026631425146086775,0.21184880630885,0.07608109549979472,0.06543526510689215,0.06543526510689215
2022-02-28,全天候策略,0.027452176425268343,0.2140219893541374,0.2470234235648902,0.06045361063602114,0.027452176425268343,0.2140219893541374,0.08866741296823476,0.06045361063602114,0.06045361063602114
2022-03-31,全天候策略,0.02786199319398014,0.21524235109072676,0.24944463227845665,0.062064274381710034,0.02786199319398014,0.21524235109072676,0.07815385600699938,0.062064274381710034,0.062064274381710034
2022-04-30,全天候策略,0.018911677965582706,0.23959355930096354,0.26874566163176145,0.048063780296380594,0.018911677965582706,0.23959355930096354,0.07005252294600424,0.048063780296380594,0.048063780296380594
2022-05-31,全天候策略,0.019530220588580116,0.23681383369624498,0.26687149178178776,0.0495878786741229,0.019530220588580116,0.23681383369624498,0.07167676362619342,0.0495878786741229,0.0495878786741229
2022-06-30,全天候策略,0.020905025417228752,0.23772753213452358,0.26141140395021256,0.044588897232917694,0.020905025417228752,0.23772753213452358,0.08755678924752983,0.044588897232917694,0.044588897232917694
2022-07-31,全天候策略,0.023604104540772795,0.2319505241165029,0.2577728175918671,0.04942639801613699,0.023604104540772795,0.2319505241165029,0.0828387310451705,0.04942639801613699,0.04942639801613699
2022-08-31,全天候策略,0.0223172732430253,0.2340035905574117,0.2598636306290782,0.04817731331469177,0.0223172732430253,0.2340035905574117,0.08296270182597251,0.04817731331469177,0.04817731331469177
2022-09-30,全天候策略,0.023641599647511804,0.22770245447476273,0.2586767693348925,0.054615914507641514,0.023641599647511804,0.22770245447476273,0.07478737889763394,0.054615914507641514,0.054615914507641514
2022-10-31,全天候策略,0.0208994453551827,0.23583983297899058,0.26512087000288836,0.05018048237908049,0.0208994453551827,0.23583983297899058,0.07085912619152361,0.05018048237908049,0.05018048237908049
2022-11-30,全天候策略,0.029110479394648413,0.20769455282309895,0.24610688752362636,0.06752281409517578,0.029110479394648413,0.20769455282309895,0.07771460575535151,0.06752281409517578,0.06752281409517578
2022-12-31,全天候策略,0.030570260082816096,0.2048066803039516,0.24407788762141408,0.06984146740027858,0.030570260082816096,0.2048066803039516,0.07564382940421485,0.06984146740027858,0.06984146740027858
2023-01-31,全天候策略,0.03175435734502646,0.2053455878572839,0.24177763747059372,0.06818640695833625,0.03175435734502646,0.2053455878572839,0.07946325124977673,0.06818640695833625,0.06818640695833625
2023-02-28,全天候策略,0.029950358804142218,0.2059358485929853,0.24294256387500918,0.0669570740861661,0.029950358804142218,0.2059358485929853,0.0844137990722375,0.0669570740861661,0.0669570740861661
2023-03-31,全天候策略,0.026452832911105888,0.2100494989656843,0.247139831486182,0.06354316543160358,0.026452832911105888,0.2100494989656843,0.08922600846542694,0.06354316543160358,0.06354316543160358
2023-04-30,全天候策略,0.0212871142929152,0.22254144252027477,0.2537828108588886,0.052528482631529,0.0212871142929152,0.22254144252027477,0.10097462762014466,0.052528482631529,0.052528482631529
2023-05-31,全天候策略,0.023042668673340004,0.22277529689850623,0.2568290333460152,0.05709640512084899,0.023042668673340004,0.22277529689850623,0.0802458201477454,0.05709640512084899,0.05709640512084899
2023-06-30,全天候策略,0.025837190261583987,0.21350996868782035,0.25278462197088764,0.06511184354465128,0.025837190261583987,0.21350996868782035,0.07318552949634984,0.06511184354465128,0.06511184354465128
2023-07-31,全天候策略,0.026721092263691477,0.20835245142506403,0.246709823863989,0.06507846470261644,0.026721092263691477,0.20835245142506403,0.08790769465065063,0.06507846470261644,0.06507846470261644
2023-08-31,全天候策略,0.02331766009573128,0.2161941848472685,0.2528370432439934,0.05996051849245622,0.02331766009573128,0.2161941848472685,0.08825771139263844,0.05996051849245622,0.05996051849245622
2023-09-30,全天候策略,0.028290660683814216,0.2047886022111423,0.24315027843678416,0.06665233690945607,0.028290660683814216,0.2047886022111423,0.09073418504493463,0.06665233690945607,0.06665233690945607
2023-10-31,全天候策略,0.02616534298146662,0.21688611749103986,0.25096599595531754,0.060245221445744304,0.02616534298146662,0.21688611749103986,0.08219541876243662,0.060245221445744304,0.060245221445744304
2023-11-30,全天候策略,0.03214821328854418,0.20263214551183156,0.23722435193510133,0.06674041971181394,0.03214821328854418,0.20263214551183156,0.0929936713287055,0.06674041971181394,0.06674041971181394
2023-12-31,全天候策略,0.030205477711669333,0.2055625297537756,0.2415780884234447,0.06622103638133843,0.030205477711669333,0.2055625297537756,0.08822278750165014,0.06622103638133843,0.06622103638133843
2024-01-31,全天候策略,0.018746180340757368,0.22595444167804396,0.2636106476736438,0.056402386336357205,0.018746180340757368,0.22595444167804396,0.07778094927968204,0.056402386336357205,0.056402386336357205
2024-02-29,全天候策略,0.017790051455686684,0.22309411356538458,0.2630127954487974,0.057708733339099545,0.017790051455686684,0.22309411356538458,0.08209267449176144,0.057708733339099545,0.057708733339099545
2024-03-31,全天候策略,0.021694225940370338,0.2074009596013976,0.25680736970774065,0.07110063604671336,0.021694225940370338,0.2074009596013976,0.07170035106858338,0.07110063604671336,0.07110063604671336
2024-04-30,全天候策略,0.03820668415128161,0.1812777081497653,0.2301995934278067,0.08712856942932301,0.03820668415128161,0.1812777081497653,0.0694459136821303,0.08712856942932301,0.08712856942932301
2024-05-31,全天候策略,0.040637189557355805,0.17604524076799377,0.22537260783211902,0.08996455662148103,0.040637189557355805,0.17604524076799377,0.07136886165273865,0.08996455662148103,0.08996455662148103
2024-06-30,全天候策略,0.038207098348917126,0.18952687346791114,0.23226134878847832,0.08094157366948432,0.038207098348917126,0.18952687346791114,0.0694459865694122,0.08094157366948432,0.08094157366948432
2024-07-31,全天候策略,0.03515291917160786,0.1984746938612808,0.23697675871895618,0.07365498402928325,0.03515291917160786,0.1984746938612808,0.07480306312741668,0.07365498402928325,0.07365498402928325
2024-08-31,全天候策略,0.0348611854881815,0.2014856962504592,0.23790110402078288,0.07127659325850516,0.0348611854881815,0.2014856962504592,0.07557535272642038,0.07127659325850516,0.07127659325850516
2024-09-30,全天候策略,0.03648195667021954,0.18918989691602306,0.23178789979229103,0.07907995954648751,0.03648195667021954,0.18918989691602306,0.07962851439576123,0.07907995954648751,0.07907995954648751
2024-10-31,全天候策略,0.023890568676492637,0.21436910278674165,0.2589360807007936,0.06845754659054455,0.023890568676492637,0.21436910278674165,0.05917193660110424,0.06845754659054455,0.06845754659054455
2024-11-30,全天候策略,0.0276334357278951,0.20068057036674913,0.24708189399536834,0.07403475935651432,0.0276334357278951,0.20068057036674913,0.07418581574580031,0.07403475935651432,0.07403475935651432
2024-12-31,全天候策略,0.027549037110020696,0.20342171675096454,0.2473009502515831,0.07142827061063922,0.027549037110020696,0.20342171675096454,0.07647273019452865,0.07142827061063922,0.07142827061063922
2025-01-31,全天候策略,0.02498885078273776,0.208742992995813,0.25093217538435075,0.06717803317127546,0.02498885078273776,0.208742992995813,0.08007003754472129,0.06717803317127546,0.06717803317127546
2025-02-28,全天候策略,0.03520941431565286,0.18293996967608123,0.23178501981013316,0.08405446444970481,0.03520941431565286,0.18293996967608123,0.07975281885728419,0.08405446444970481,0.08405446444970481
2025-03-31,全天候策略,0.0330292023961477,0.18438910292195276,0.23338366092569535,0.0820237603998903,0.0330292023961477,0.18438910292195276,0.08570844723843293,0.0820237603998903,0.0820237603998903
2025-04-30,全天候策略,0.025939575578892805,0.20853738669627112,0.25087678694276605,0.06827897582538778,0.025939575578892805,0.20853738669627112,0.07533236103074276,0.06827897582538778,0.06827897582538778
2025-05-31,全天候策略,0.0326880943750414,0.18681678727658926,0.23656544509442562,0.08243675219287777,0.0326880943750414,0.18681678727658926,0.07711453502367983,0.08243675219287777,0.08243675219287777
2025-06-30,全天候策略,0.03743038783016015,0.1817693846313736,0.22951393697558928,0.08517494017437581,0.03743038783016015,0.1817693846313736,0.07656169757821579,0.08517494017437581,0.08517494017437581
2025-07-31,全天候策略,0.03967009895337898,0.17923208228142806,0.22635909292056833,0.08679710959251924,0.03967009895337898,0.17923208228142806,0.07544521583225984,0.08679710959251924,0.08679710959251924
2025-08-31,全天候策略,0.03893984548896181,0.17739246057829666,0.22711701369765291,0.08866439860831808,0.03893984548896181,0.17739246057829666,0.07422517834287586,0.08866439860831808,0.08866439860831808
2025-09-30,全天候策略,0.03683029306129082,0.1784132152490139,0.2308008738672706,0.0892179516795475,0.03683029306129082,0.1784132152490139,0.07105825447347731,0.0892179516795475,0.0892179516795475
2025-10-31,全天候策略,0.04432996881811986,0.15960811447950551,0.2153523902182724,0.10007424455688678,0.04432996881811986,0.15960811447950551,0.07654870951581645,0.10007424455688678,0.10007424455688678
2025-11-30,全天候策略,0.04379913226970508,0.16363388590265,0.2180285762342324,0.09819382260128748,0.04379913226970508,0.16363388590265,0.07252391961719487,0.09819382260128748,0.09819382260128748
2025-12-31,全天候策略,0.04646477374555305,0.1593540543118619,0.2136848947945481,0.10079561422823927,0.04646477374555305,0.1593540543118619,0.07229060640590418,0.10079561422823927,0.10079561422823927
2026-01-31,全天候策略,0.043522690713283005,0.17980521905788904,0.2193843918750934,0.08310186353048735,0.043522690713283005,0.17980521905788904,0.08465419799110037,0.08310186353048735,0.08310186353048735
