日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2019-11-21,3146.1379822668,91.4834920907,371.4998113414,1587.9846320637,,,44894.7654304733,11838.5667129827,5103.0792304835,509.3826316543
2019-11-22,3106.6534813063,91.4555368601,370.5129464352,1579.3511527303,,,44666.0508538799,11830.0282588081,5103.0792304835,516.7013476264
2019-11-25,3134.0013528732,91.2412134256,367.7716550292,1586.2579361971,,,44885.2356564486,11787.3359879355,5135.1203307167,521.6555553613
2019-11-26,3135.9432135762,91.3809895786,367.5523517167,1589.1357626415,,,44856.6463343744,11744.6437170629,5081.7184969946,518.1650908208
2019-11-27,3138.3705394549,91.3297383225,368.2102616542,1581.6534138859,,,45152.0693291408,11727.5668087138,5068.9020569013,521.6555553613
2019-11-28,3130.1176314673,91.3343975276,367.1137450918,1585.1068056193,,,45123.4800070667,11791.6052150228,5047.5413234125,519.9666209062
2019-11-29,3096.7823560662,91.3343975276,368.1006099979,1593.7402849527,,,45094.8906849925,11855.6436213317,5096.6710104368,521.8807466220
2019-12-02,3105.3589075044,91.0268899912,368.6488682791,1578.7755874414,,,45075.8311369430,11911.1435734661,5071.0381302502,508.3692709813
2019-12-03,3120.4083279524,91.1247332982,369.3616040447,1584.5312403304,,,44866.1761083991,11906.8743463789,5075.3102769480,507.2433146779
2019-12-04,3117.0100717222,91.2039397849,376.2148325597,1577.0488915747,,,44770.8783681519,11928.2204818152,5060.3577635058,505.2165933318
2019-12-05,3139.3414698064,91.2132581951,374.5152318880,1585.6823709082,,,44980.5333966958,11894.0666651171,5145.8006974611,513.0982874555
2019-12-06,3163.2910851431,91.0548452217,371.8287663101,1582.2289791748,,,45094.8906849925,11817.2205775463,5120.1678172745,515.6879869533
2019-12-09,3155.8472857817,90.9989347606,368.9229974197,1597.7692419750,,,46066.9276355143,11898.3358922044,5147.9367708100,526.8349543569
2019-12-10,3157.9509682099,91.1573477339,369.2629175541,1595.4669808194,,,46257.5231160088,11945.2973901643,5085.9906436924,529.4246538547
2019-12-11,3162.9674416926,91.2505318358,369.4822208666,1601.7981989972,,,46552.0359968049,11953.8358443388,5105.2153038324,527.9499333704
2019-12-12,3151.8017426505,91.2784870664,371.6533236601,1590.8624585082,,,46580.5372433336,11915.2058541775,5183.0772025305,529.0843337429
2019-12-13,3219.9286889798,91.0967780676,366.9163721105,1577.6244568636,,,46561.5364123144,11971.0047288549,5170.4509486876,528.8574536684
2019-12-16,3226.7252014402,91.1014372727,370.8857620664,1587.4090667748,,,46647.0401519004,11945.2514020807,5237.7909691833,534.1891354193
2019-12-17,3275.4335407398,90.8824546331,370.6883890852,1585.1068056193,,,46799.0468000532,12031.0958246613,5214.6428371379,533.9622553448
2019-12-18,3267.5042762026,90.8125665567,371.2585776977,1590.2868932193,,,46618.5389053718,12104.0635838547,5210.4340858569,537.2520164251
2019-12-19,3259.7368333907,90.9104098637,370.6664587540,1577.6244568636,,,46656.5405674100,12189.9080064352,5166.2421974066,542.8105782504
2019-12-20,3258.1186161382,91.2272358104,371.8287663101,1575.3221957080,,,46580.5372433336,12168.4469007901,5178.8684512496,544.7390588837
2019-12-23,3213.2235987758,91.3064422970,372.9910738663,1583.9556750415,,,46599.5380743527,12177.0313430482,5134.6765627992,540.8820976171
2019-12-24,3228.5654212558,91.3623527582,374.7016397036,1583.9556750415,,,47112.5605118685,12219.9535543384,5225.1647153404,544.9659389582
2019-12-25,3232.1182643564,91.4415592448,376.9604638221,1578.2000221525,,,47122.0609273780,12219.9535543384,5218.8515884189,549.2766603738
2019-12-26,3257.7956304018,91.5487209621,377.3332794534,1574.7466304191,,,47169.5630049258,12065.4335936935,5227.2690909809,549.9573005973
2019-12-27,3252.4663657509,91.5021289111,378.6271689970,1574.1710651302,,,47245.5663290022,12082.6024782096,5303.0266140386,555.4024223854
2019-12-30,3303.1751263689,91.5067881162,378.8026116470,1597.1936766861,,,47036.5571877920,12095.4791415967,5319.8616191625,555.0621022736
2019-12-31,3318.1939631124,91.4462184499,381.0175751030,1595.4669808194,,,46694.5422294482,12112.6480261128,5231.4778422618,548.4825801130
2020-01-02,3359.3746445060,91.3343975276,379.6578945656,1594.8914155305,,,46770.5455535246,12095.4791415967,5206.2253345759,547.3481797405
2020-01-03,3352.4304511729,91.2971238868,385.0527560527,1589.1357626415,,,46343.0268555948,12091.1869204676,5273.5653550717,566.8598661478
2020-01-06,3336.9271358248,91.4881512958,392.9257449707,1576.4733262858,,,46210.3474331043,12108.3558049837,5364.0535076128,586.2853244868
2020-01-07,3360.9895731881,91.3250791174,389.1975886585,1578.7755874414,,,46447.2749732658,12078.3102570806,5267.2522281502,570.4950396382
2020-01-08,3331.2748854374,91.4229224245,395.4915937267,1569.5665428191,,,46305.1184491689,12151.2780162740,5294.6091114766,577.1973907610
2020-01-09,3364.2194305523,91.5347433468,381.6316243780,1563.2353246412,,,46399.8894652335,12086.8946993386,5166.2421974066,546.9800111226
2020-01-10,3363.0889804748,91.8422508832,383.0132352466,1534.4570601964,,,46447.2749732658,12190.5707081964,5174.6596999686,544.2536310049
2020-01-13,3400.0708472949,91.7863404221,383.1448172341,1528.1258420186,,,46380.9352620206,12060.9756971242,5180.9728268900,541.7544492303
2020-01-14,3390.3812752023,91.7304299609,377.9692590595,1530.4281031742,,,46731.5880214597,12035.0566949097,5138.8853140802,528.6905444994
2020-01-15,3361.6355446609,91.8096364476,381.0833660968,1549.9973229966,,,46684.2025134273,12069.6153645290,5130.4678115183,526.3049618964
2020-01-16,3356.9522514828,91.7397483711,381.5439030530,1547.6950618410,,,46627.3399037886,12354.7243888879,5155.7203192041,526.6457594111
2020-01-17,3352.2689583047,91.8981613444,381.3465300717,1543.6661048188,,,46674.7254118209,12337.4450540783,5157.8246948446,527.1001560974
2020-01-20,3376.0496133318,92.1730544452,381.5219727217,1543.0905395299,,,46532.5688877240,12276.9673822446,5183.0772025305,529.3721395288
2020-01-21,3312.7416533273,92.4060147000,385.2501290339,1559.7819329078,,,45888.1259784846,12199.2103756012,5115.7371820348,523.5785817786
2020-01-22,3323.1858599271,92.3734002644,381.9386490154,1541.3638436632,,,46001.8511977622,12238.0888789229,5115.7371820348,522.3289908913
2020-01-23,3208.9423077364,92.8952312353,384.5702887652,1519.4923626851,,,45509.0419142262,12181.9310407916,5046.2927858986,508.0154952732
2020-02-03,2885.1719031453,94.0879877403,393.9784008706,1484.9584453514,,,42684.8656355008,11754.2675042532,4703.2795564985,472.0045578846
2020-02-04,3026.2490322921,93.9155971517,390.5791995272,1524.6724502852,,,42893.3618708429,11754.2675042532,4589.6432719119,451.5567070015
2020-02-05,3053.2432893499,93.9901444332,388.4080967336,1516.6145362407,,,43168.1978174303,11771.5468390628,4627.5220334408,449.6255210848
2020-02-06,3126.6740957509,94.0320772791,386.4124365900,1517.7656668184,,,43632.5757961469,11810.4253423845,4661.1920436886,461.0070192376
2020-02-07,3127.4774962586,94.2836743544,388.4958180586,1516.0389709518,,,43300.8772399207,11857.9435131110,4669.6095462506,456.2741190156
2020-02-10,3126.3527355479,94.1904902524,389.8774289272,1528.7014073075,,,43035.5183949398,11849.3038457061,4659.0876680482,450.6397139895
2020-02-11,3161.8630379869,93.8643458956,388.8247730273,1529.2769725964,,,43196.6291222497,11905.4616838375,4686.4445513745,448.2732638785
2020-02-12,3186.6077736231,93.8503682803,388.1668630899,1520.0679279740,,,43196.6291222497,11875.2228479206,4675.9226731721,454.4711094073
2020-02-13,3175.8422068203,93.9948036383,390.9300848271,1544.8172353966,,,43319.8314431337,11840.6641783013,4684.3401757341,457.6263762219
2020-02-14,3200.5869424566,93.5475199489,391.2151791334,1535.6081907742,,,43528.3276784758,11832.0402422647,4711.6970590604,459.9928263329
2020-02-17,3277.2313508883,93.4496766419,392.4432776832,1543.0905395299,,,43888.4575395213,11806.1684341548,4739.0539423868,462.4719645444
2020-02-18,3247.2180171004,93.7916399681,394.3950771643,1528.7014073075,,,43708.3926089986,11836.3522102830,4701.1751808580,457.5136881214
2020-02-19,3252.1934895465,93.7822711099,399.1978197076,1531.0036684631,,,43831.1955275023,11823.4163062281,4718.0101859819,465.9652956606
2020-02-20,3321.0476082365,93.5808406574,400.2943362700,1533.3059296186,,,43859.5346625417,11788.9205620815,4764.3064500727,472.8392697924
2020-02-21,3337.2580184642,93.9040662672,407.7945095569,1531.5792337519,,,43443.8940152981,11711.3051377518,4793.7677090396,468.1063695705
2020-02-24,3306.2816900093,94.1289188652,416.3473387436,1507.4054916183,,,43453.3403936446,11668.1854575686,4728.5320641844,450.9777782911
2020-02-25,3303.8742033418,94.1101811487,407.6190669069,1517.1901015295,,,43406.1085019123,11672.4974255869,4715.9058103414,449.9635853864
2020-02-26,3270.9718855529,94.0961278613,410.3822886441,1518.3412321073,,,43103.8243948261,11633.6897134221,4631.7307847218,430.9192963981
2020-02-27,3272.4163775534,94.2741361681,410.4261493066,1522.9457544185,,,42924.3432062437,11581.9460972022,4558.0776373046,415.4810266265
2020-02-28,3150.4370530676,94.7285257934,405.6891977570,1501.7083457330,,,41932.4734798670,11305.9801440299,4473.9026116849,398.9681770753
2020-03-02,3255.2429726586,94.5598863448,396.1056430017,1557.0373841504,,,42725.9692609683,11431.0272165611,4526.5120026972,407.7233120722
2020-03-03,3268.0829015519,94.4334067584,395.0310567705,1559.2729008542,,,43094.3780164797,11452.5870566527,4572.8082667880,417.2542185246
2020-03-04,3295.2072513389,94.8315832342,404.1102139072,1554.8018674467,,,42773.2011527006,11387.9075363779,4595.9563988334,415.7026756137
2020-03-05,3363.9008709177,94.7800545138,404.1979352322,1558.1551425023,,,42810.9866660863,11387.9075363779,4566.4951398665,414.1511327029
2020-03-06,3306.9236864539,95.0751735487,412.3779487877,1549.7719548633,,,42414.2387755357,11327.7222945851,4509.6769975733,395.9759157472
2020-03-09,3192.1668219706,95.5014565992,409.4612147317,1524.6223919463,,,41327.9052656946,11082.6823815713,4290.8219309621,374.6976129699
2020-03-10,3267.9224024407,94.8128455177,404.2198655634,1539.7121296965,,,42074.1691550637,11164.3623525759,4135.0981335658,340.8961424121
2020-03-11,3211.1057170881,95.1220178400,407.0488782944,1527.4167878260,,,41677.4212645130,11121.3728941524,4147.7243874087,304.7673574881
2020-03-12,3169.0549499628,94.9205873876,402.7066727073,1520.7102377148,,,40931.1573751439,11065.4865982019,4059.3406105081,289.3627528732
2020-03-13,3125.0781935034,94.6207839235,390.7985028396,1541.3887672243,,,41110.6385637263,11108.4760566254,4053.0274835866,296.0122224911
2020-03-16,2962.8135921151,94.6863659313,380.6886201343,1536.3588546409,,,40166.0007290819,11022.4971397784,3960.4349554050,275.0663931947
2020-03-17,2954.7886365568,94.2694517390,362.8154001672,1548.0953173355,,,40156.5543507354,10953.7140063009,3874.1555541448,273.1823768030
2020-03-18,2897.0089565373,94.6488904982,371.8068359789,1538.5943713446,,,37606.0321971954,10575.4067721743,3762.6236451988,262.4324009206
2020-03-19,2876.1440720857,94.2975583138,369.1094052354,1526.8579086500,,,35356.8225637796,10149.8111337819,3632.1523554883,257.2055315247
