date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证500主连,红利低波ETF,10年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连,资金占用比例
2018-01-31,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.30520573558917546,0.0,0.39479426441082455,0.0,0.14520822942356704
2018-02-01,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.2985839372634385,0.0,0.40141606273656144,0.0,0.14494335749053755
2018-02-02,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.1774329887315525,0.0,0.2336883607778063,0.0,0.28887865049064126,0.0,0.14767052409305884
2018-02-05,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.31377871078945513,0.0,0.3862212892105447,0.0,0.14555114843157818
2018-02-06,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.3134640022214178,0.0,0.38653599777858216,0.0,0.1455385600888567
2018-02-07,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.133
2018-02-08,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.3086289642770142,0.0,0.3913710357229858,0.0,0.14534515857108057
2018-02-09,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.30629583357178236,0.0,0.3937041664282176,0.0,0.14525183334287128
2018-02-12,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.30618992883043195,0.0,0.39381007116956795,0.0,0.14524759715321728
2018-02-13,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.3061796912161575,0.0,0.3938203087838425,0.0,0.1452471876486463
2018-02-14,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.30669606381222086,0.0,0.39330393618777915,0.0,0.14526784255248884
2018-02-22,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.30699151836806543,0.0,0.3930084816319346,0.0,0.14527966073472262
